x,z,gamma_00,gamma_01,gamma_02,gamma_10,gamma_11,gamma_12,gamma_20,gamma_21,gamma_22
90.7087,-155.213,1.00899,-7.36307e-20,4.11917e-20,-9.44758e-20,1.00899,3.25833e-20,2.61961e-20,-9.16533e-20,1.00899
90.7087,-151.181,1.00897,-7.2593e-20,3.85525e-20,-9.4003e-20,1.00897,3.06455e-20,2.48451e-20,-9.12262e-20,1.00897
90.7087,-147.15,1.00895,-7.15375e-20,3.59561e-20,-9.34857e-20,1.00895,2.87367e-20,2.35126e-20,-9.07587e-20,1.00895
90.7087,-143.118,1.00893,-7.04659e-20,3.3405e-20,-9.29256e-20,1.00893,2.68586e-20,2.21999e-20,-9.02523e-20,1.00893
90.7087,-139.087,1.00891,-6.93799e-20,3.09013e-20,-9.23242e-20,1.00891,2.50128e-20,2.09081e-20,-8.97083e-20,1.00891
90.7087,-135.055,1.00888,-6.82811e-20,2.84471e-20,-9.1683e-20,1.00888,2.3201e-20,1.96384e-20,-8.91279e-20,1.00888
90.7087,-131.024,1.00886,-6.71712e-20,2.60442e-20,-9.10038e-20,1.00886,2.14245e-20,1.83918e-20,-8.85126e-20,1.00886
90.7087,-126.992,1.00884,-6.60519e-20,2.36943e-20,-9.02882e-20,1.00884,1.96847e-20,1.71692e-20,-8.78636e-20,1.00884
90.7087,-122.961,1.00882,-6.49248e-20,2.1399e-20,-8.9538e-20,1.00882,1.79828e-20,1.59715e-20,-8.71825e-20,1.00882
90.7087,-118.929,1.00879,-6.37913e-20,1.91596e-20,-8.87547e-20,1.00879,1.63199e-20,1.47995e-20,-8.64706e-20,1.00879
90.7087,-114.898,1.00877,-6.26529e-20,1.69773e-20,-8.79402e-20,1.00877,1.4697e-20,1.36538e-20,-8.57294e-20,1.00877
90.7087,-110.866,1.00874,-6.15113e-20,1.48532e-20,-8.70962e-20,1.00874,1.31148e-20,1.25352e-20,-8.49604e-20,1.00874
90.7087,-106.835,1.00872,-6.03677e-20,1.27881e-20,-8.62244e-20,1.00872,1.15743e-20,1.14442e-20,-8.4165e-20,1.00872
90.7087,-102.803,1.00869,-5.92236e-20,1.07829e-20,-8.53265e-20,1.00869,1.00759e-20,1.03813e-20,-8.33447e-20,1.00869
90.7087,-98.7717,1.00867,-5.80803e-20,8.83802e-21,-8.44042e-20,1.00867,8.62028e-21,9.34685e-21,-8.25009e-20,1.00867
90.7087,-94.7402,1.00864,-5.6939e-20,6.95401e-21,-8.34593e-20,1.00864,7.20784e-21,8.34123e-21,-8.16351e-20,1.00864
90.7087,-90.7087,1.00862,-5.58009e-20,5.13113e-21,-8.24934e-20,1.00862,5.83892e-21,7.36469e-21,-8.07488e-20,1.00862
90.7087,-86.6772,1.00859,-5.46673e-20,3.36961e-21,-8.15082e-20,1.00859,4.51369e-21,6.41748e-21,-7.98433e-20,1.00859
90.7087,-82.6457,1.00856,-5.35392e-20,1.66947e-21,-8.05053e-20,1.00856,3.23235e-21,5.49972e-21,-7.89202e-20,1.00856
90.7087,-78.6142,1.00853,-5.24176e-20,3.05858e-23,-7.94863e-20,1.00853,1.99496e-21,4.61145e-21,-7.79807e-20,1.00853
90.7087,-74.5827,1.00851,-5.13036e-20,-1.54715e-21,-7.84528e-20,1.00851,8.01402e-22,3.75275e-21,-7.70263e-20,1.00851
90.7087,-70.5512,1.00848,-5.0198e-20,-3.06408e-21,-7.74063e-20,1.00848,-3.48428e-22,2.92357e-21,-7.60584e-20,1.00848
90.7087,-66.5197,1.00845,-4.91018e-20,-4.52067e-21,-7.63483e-20,1.00845,-1.45468e-21,2.12374e-21,-7.50782e-20,1.00845
90.7087,-62.4882,1.00842,-4.80158e-20,-5.91736e-21,-7.52804e-20,1.00842,-2.51766e-21,1.35319e-21,-7.40871e-20,1.00842
90.7087,-58.4567,1.00839,-4.69408e-20,-7.25473e-21,-7.42038e-20,1.00839,-3.53777e-21,6.1176e-22,-7.30864e-20,1.00839
90.7087,-54.4252,1.00836,-4.58774e-20,-8.53354e-21,-7.31201e-20,1.00836,-4.51538e-21,-1.00869e-22,-7.20773e-20,1.00836
90.7087,-50.3937,1.00833,-4.48263e-20,-9.75452e-21,-7.20304e-20,1.00833,-5.45094e-21,-7.84951e-22,-7.10609e-20,1.00833
90.7087,-46.3622,1.0083,-4.37881e-20,-1.09186e-20,-7.09362e-20,1.0083,-6.34502e-21,-1.44084e-21,-7.00385e-20,1.0083
90.7087,-42.3307,1.00827,-4.27635e-20,-1.20265e-20,-6.98387e-20,1.00827,-7.19823e-21,-2.06886e-21,-6.90113e-20,1.00827
90.7087,-38.2992,1.00824,-4.17528e-20,-1.30794e-20,-6.87389e-20,1.00824,-8.01119e-21,-2.66939e-21,-6.79802e-20,1.00824
90.7087,-34.2677,1.00821,-4.07566e-20,-1.40783e-20,-6.76382e-20,1.00821,-8.78457e-21,-3.24291e-21,-6.69465e-20,1.00821
90.7087,-30.2362,1.00818,-3.97752e-20,-1.50241e-20,-6.65375e-20,1.00818,-9.51908e-21,-3.78983e-21,-6.5911e-20,1.00818
90.7087,-26.2047,1.00815,-3.88091e-20,-1.59182e-20,-6.5438e-20,1.00815,-1.02155e-20,-4.31068e-21,-6.48749e-20,1.00815
90.7087,-22.1732,1.00812,-3.78585e-20,-1.67616e-20,-6.43407e-20,1.00812,-1.08747e-20,-4.80596e-21,-6.3839e-20,1.00812
90.7087,-18.1417,1.00808,-3.69238e-20,-1.75555e-20,-6.32465e-20,1.00808,-1.14974e-20,-5.27616e-21,-6.28043e-20,1.00808
90.7087,-14.1102,1.00805,-3.60051e-20,-1.83012e-20,-6.21562e-20,1.00805,-1.20845e-20,-5.72185e-21,-6.17716e-20,1.00805
90.7087,-10.0787,1.00802,-3.51026e-20,-1.9e-20,-6.10708e-20,1.00802,-1.26368e-20,-6.14364e-21,-6.07418e-20,1.00802
90.7087,-6.04724,1.00799,-3.42166e-20,-1.96531e-20,-5.99911e-20,1.00799,-1.31553e-20,-6.54203e-21,-5.97157e-20,1.00799
90.7087,-2.01575,1.00796,-3.33472e-20,-2.02619e-20,-5.89179e-20,1.00796,-1.36408e-20,-6.91768e-21,-5.86939e-20,1.00796
90.7087,2.01575,1.00792,-3.24945e-20,-2.08276e-20,-5.78518e-20,1.00792,-1.40944e-20,-7.27118e-21,-5.76774e-20,1.00792
90.7087,6.04724,1.00789,-3.16584e-20,-2.13516e-20,-5.67936e-20,1.00789,-1.45168e-20,-7.60307e-21,-5.66666e-20,1.00789
90.7087,10.0787,1.00786,-3.08391e-20,-2.18352e-20,-5.57438e-20,1.00786,-1.49091e-20,-7.91405e-21,-5.56623e-20,1.00786
90.7087,14.1102,1.00783,-3.00366e-20,-2.22797e-20,-5.47031e-20,1.00783,-1.52722e-20,-8.20473e-21,-5.4665e-20,1.00783
90.7087,18.1417,1.00779,-2.92508e-20,-2.26864e-20,-5.3672e-20,1.00779,-1.5607e-20,-8.4757e-21,-5.36754e-20,1.00779
90.7087,22.1732,1.00776,-2.84817e-20,-2.30568e-20,-5.26511e-20,1.00776,-1.59145e-20,-8.7276e-21,-5.26939e-20,1.00776
90.7087,26.2047,1.00773,-2.77293e-20,-2.3392e-20,-5.16407e-20,1.00773,-1.61955e-20,-8.96103e-21,-5.17211e-20,1.00773
90.7087,30.2362,1.0077,-2.69934e-20,-2.36934e-20,-5.06414e-20,1.0077,-1.64511e-20,-9.17664e-21,-5.07574e-20,1.0077
90.7087,34.2677,1.00766,-2.62739e-20,-2.39623e-20,-4.96535e-20,1.00766,-1.66822e-20,-9.37503e-21,-4.98033e-20,1.00766
90.7087,38.2992,1.00763,-2.55708e-20,-2.42e-20,-4.86774e-20,1.00763,-1.68897e-20,-9.55686e-21,-4.88591e-20,1.00763
90.7087,42.3307,1.0076,-2.48838e-20,-2.44076e-20,-4.77134e-20,1.0076,-1.70745e-20,-9.72265e-21,-4.79252e-20,1.0076
90.7087,46.3622,1.00757,-2.42129e-20,-2.45865e-20,-4.67618e-20,1.00757,-1.72374e-20,-9.87306e-21,-4.7002e-20,1.00757
90.7087,50.3937,1.00753,-2.35578e-20,-2.47379e-20,-4.58229e-20,1.00753,-1.73795e-20,-1.00087e-20,-4.60897e-20,1.00753
90.7087,54.4252,1.0075,-2.29183e-20,-2.48629e-20,-4.48969e-20,1.0075,-1.75014e-20,-1.01301e-20,-4.51887e-20,1.0075
90.7087,58.4567,1.00747,-2.22943e-20,-2.49628e-20,-4.3984e-20,1.00747,-1.76042e-20,-1.02378e-20,-4.42991e-20,1.00747
90.7087,62.4882,1.00743,-2.16856e-20,-2.50387e-20,-4.30843e-20,1.00743,-1.76886e-20,-1.03325e-20,-4.34213e-20,1.00743
90.7087,66.5197,1.0074,-2.10919e-20,-2.50917e-20,-4.21981e-20,1.0074,-1.77555e-20,-1.04147e-20,-4.25554e-20,1.0074
90.7087,70.5512,1.00737,-2.0513e-20,-2.51228e-20,-4.13255e-20,1.00737,-1.78057e-20,-1.04849e-20,-4.17016e-20,1.00737
90.7087,74.5827,1.00734,-1.99486e-20,-2.51333e-20,-4.04665e-20,1.00734,-1.78399e-20,-1.05436e-20,-4.086e-20,1.00734
90.7087,78.6142,1.0073,-1.93987e-20,-2.5124e-20,-3.96213e-20,1.0073,-1.78589e-20,-1.05914e-20,-4.00307e-20,1.0073
90.7087,82.6457,1.00727,-1.88627e-20,-2.50961e-20,-3.87899e-20,1.00727,-1.78634e-20,-1.06288e-20,-3.9214e-20,1.00727
90.7087,86.6772,1.00724,-1.83406e-20,-2.50505e-20,-3.79723e-20,1.00724,-1.78543e-20,-1.06562e-20,-3.84099e-20,1.00724
90.7087,90.7087,1.00721,-1.78321e-20,-2.49881e-20,-3.71686e-20,1.00721,-1.78321e-20,-1.06743e-20,-3.76183e-20,1.00721
90.7087,94.7402,1.00717,-1.7337e-20,-2.49099e-20,-3.63788e-20,1.00717,-1.77977e-20,-1.06833e-20,-3.68395e-20,1.00717
90.7087,98.7717,1.00714,-1.68549e-20,-2.48168e-20,-3.56028e-20,1.00714,-1.77516e-20,-1.06838e-20,-3.60734e-20,1.00714
90.7087,102.803,1.00711,-1.63856e-20,-2.47097e-20,-3.48406e-20,1.00711,-1.76944e-20,-1.06762e-20,-3.532e-20,1.00711
90.7087,106.835,1.00708,-1.59288e-20,-2.45893e-20,-3.40922e-20,1.00708,-1.76269e-20,-1.0661e-20,-3.45794e-20,1.00708
90.7087,110.866,1.00704,-1.54843e-20,-2.44566e-20,-3.33575e-20,1.00704,-1.75497e-20,-1.06386e-20,-3.38515e-20,1.00704
90.7087,114.898,1.00701,-1.50518e-20,-2.43123e-20,-3.26364e-20,1.00701,-1.74632e-20,-1.06092e-20,-3.31364e-20,1.00701
90.7087,118.929,1.00698,-1.46311e-20,-2.4157e-20,-3.19289e-20,1.00698,-1.73681e-20,-1.05735e-20,-3.24338e-20,1.00698
90.7087,122.961,1.00695,-1.42219e-20,-2.39916e-20,-3.12348e-20,1.00695,-1.72649e-20,-1.05317e-20,-3.1744e-20,1.00695
90.7087,126.992,1.00692,-1.38239e-20,-2.38168e-20,-3.05541e-20,1.00692,-1.71542e-20,-1.04841e-20,-3.10667e-20,1.00692
90.7087,131.024,1.00689,-1.34369e-20,-2.36332e-20,-2.98866e-20,1.00689,-1.70364e-20,-1.04312e-20,-3.04018e-20,1.00689
90.7087,135.055,1.00685,-1.30605e-20,-2.34415e-20,-2.92323e-20,1.00685,-1.6912e-20,-1.03733e-20,-2.97494e-20,1.00685
90.7087,139.087,1.00682,-1.26947e-20,-2.32422e-20,-2.85909e-20,1.00682,-1.67816e-20,-1.03107e-20,-2.91093e-20,1.00682
90.7087,143.118,1.00679,-1.2339e-20,-2.30361e-20,-2.79624e-20,1.00679,-1.66454e-20,-1.02436e-20,-2.84813e-20,1.00679
90.7087,147.15,1.00676,-1.19933e-20,-2.28236e-20,-2.73465e-20,1.00676,-1.65041e-20,-1.01725e-20,-2.78655e-20,1.00676
90.7087,151.181,1.00673,-1.16573e-20,-2.26053e-20,-2.67433e-20,1.00673,-1.63579e-20,-1.00976e-20,-2.72617e-20,1.00673
90.7087,155.213,1.0067,-1.13308e-20,-2.23817e-20,-2.61524e-20,1.0067,-1.62074e-20,-1.00191e-20,-2.66697e-20,1.0067
90.7087,159.244,1.00667,-1.10135e-20,-2.21532e-20,-2.55737e-20,1.00667,-1.60528e-20,-9.93742e-21,-2.60894e-20,1.00667
90.7087,163.276,1.00664,-1.07051e-20,-2.19205e-20,-2.50071e-20,1.00664,-1.58945e-20,-9.85268e-21,-2.55208e-20,1.00664
90.7087,167.307,1.00661,-1.04056e-20,-2.16839e-20,-2.44524e-20,1.00661,-1.57329e-20,-9.76516e-21,-2.49636e-20,1.00661
90.7087,171.339,1.00658,-1.01145e-20,-2.14438e-20,-2.39094e-20,1.00658,-1.55682e-20,-9.67513e-21,-2.44178e-20,1.00658
90.7087,175.37,1.00655,-9.83181e-21,-2.12007e-20,-2.3378e-20,1.00655,-1.54009e-20,-9.58276e-21,-2.38831e-20,1.00655
90.7087,179.402,1.00651,-9.55715e-21,-2.09549e-20,-2.28579e-20,1.00651,-1.52312e-20,-9.48824e-21,-2.33594e-20,1.00651
90.7087,183.433,1.00648,-9.29036e-21,-2.07069e-20,-2.2349e-20,1.00648,-1.50593e-20,-9.39187e-21,-2.28466e-20,1.00648
90.7087,187.465,1.00646,-9.03125e-21,-2.04569e-20,-2.18511e-20,1.00646,-1.48857e-20,-9.29376e-21,-2.23445e-20,1.00646
90.7087,191.496,1.00643,-8.77955e-21,-2.02054e-20,-2.13641e-20,1.00643,-1.47104e-20,-9.19412e-21,-2.1853e-20,1.00643
90.7087,195.528,1.0064,-8.53511e-21,-1.99525e-20,-2.08877e-20,1.0064,-1.45338e-20,-9.09312e-21,-2.13719e-20,1.0064
90.7087,199.559,1.00637,-8.29771e-21,-1.96987e-20,-2.04217e-20,1.00637,-1.43561e-20,-8.99092e-21,-2.09009e-20,1.00637
90.7087,203.591,1.00634,-8.06714e-21,-1.94441e-20,-1.9966e-20,1.00634,-1.41775e-20,-8.88773e-21,-2.04401e-20,1.00634
90.7087,207.622,1.00631,-7.84326e-21,-1.91891e-20,-1.95204e-20,1.00631,-1.39982e-20,-8.78359e-21,-1.99891e-20,1.00631
90.7087,211.654,1.00628,-7.62584e-21,-1.89339e-20,-1.90847e-20,1.00628,-1.38185e-20,-8.67868e-21,-1.95479e-20,1.00628
90.7087,215.685,1.00625,-7.41471e-21,-1.86788e-20,-1.86587e-20,1.00625,-1.36384e-20,-8.57321e-21,-1.91163e-20,1.00625
90.7087,219.717,1.00622,-7.20969e-21,-1.84239e-20,-1.82423e-20,1.00622,-1.34582e-20,-8.46726e-21,-1.8694e-20,1.00622
90.7087,223.748,1.00619,-7.01059e-21,-1.81695e-20,-1.78352e-20,1.00619,-1.3278e-20,-8.36094e-21,-1.8281e-20,1.00619
90.7087,227.78,1.00616,-6.81729e-21,-1.79158e-20,-1.74372e-20,1.00616,-1.30981e-20,-8.25435e-21,-1.7877e-20,1.00616
90.7087,231.811,1.00614,-6.62956e-21,-1.76629e-20,-1.70483e-20,1.00614,-1.29185e-20,-8.14758e-21,-1.7482e-20,1.00614
90.7087,235.843,1.00611,-6.44729e-21,-1.7411e-20,-1.66682e-20,1.00611,-1.27393e-20,-8.04079e-21,-1.70957e-20,1.00611
90.7087,239.874,1.00608,-6.27031e-21,-1.71603e-20,-1.62967e-20,1.00608,-1.25607e-20,-7.93407e-21,-1.6718e-20,1.00608
90.7087,243.906,1.00605,-6.09848e-21,-1.6911e-20,-1.59337e-20,1.00605,-1.23829e-20,-7.82748e-21,-1.63487e-20,1.00605
90.7087,247.937,1.00603,-5.93159e-21,1.02593e-18,-1.55789e-20,1.00603,7.66742e-19,1.03513e-18,7.63152e-19,1.00603
90.7087,251.969,1.006,-5.76958e-21,-3.32876e-21,-1.60141e-20,1.006,-2.36719e-21,5.99965e-21,-5.57864e-21,1.006
90.7087,256,1.006,0,0,0,1.006,0,0,0,1.006
94.7402,-256,1.00917,0,0,0,1.00917,0,0,0,1.00917
94.7402,-251.969,1.00917,-1.45375e-19,2.79776e-20,-1.62439e-19,1.00917,2.0775e-20,3.61377e-20,-8.33426e-21,1.00917
94.7402,-247.937,1.00917,-8.59234e-20,2.07901e-19,-8.70924e-20,1.00917,1.53826e-19,1.58839e-19,-9.6432e-21,1.00917
94.7402,-243.906,1.00917,-8.57363e-20,1.01512e-19,-8.86554e-20,1.00917,7.53301e-20,5.48962e-20,-8.61415e-20,1.00917
94.7402,-239.874,1.00916,-8.55024e-20,9.88743e-20,-8.92312e-20,1.00916,7.34679e-20,5.3456e-20,-8.68657e-20,1.00916
94.7402,-235.843,1.00916,-8.52221e-20,9.61998e-20,-8.98715e-20,1.00916,7.15775e-20,5.21536e-20,-8.74266e-20,1.00916
94.7402,-231.811,1.00915,-8.48962e-20,9.34923e-20,-9.04587e-20,1.00915,6.96615e-20,5.08328e-20,-8.79405e-20,1.00915
94.7402,-227.78,1.00915,-8.45253e-20,9.07557e-20,-9.09923e-20,1.00915,6.77227e-20,4.94955e-20,-8.84067e-20,1.00915
94.7402,-223.748,1.00914,-8.41102e-20,8.79941e-20,-9.14716e-20,1.00914,6.57639e-20,4.81436e-20,-8.88251e-20,1.00914
94.7402,-219.717,1.00913,-8.36518e-20,8.52115e-20,-9.18965e-20,1.00913,6.37878e-20,4.6779e-20,-8.91952e-20,1.00913
94.7402,-215.685,1.00913,-8.31511e-20,8.24119e-20,-9.22665e-20,1.00913,6.17974e-20,4.54037e-20,-8.9517e-20,1.00913
94.7402,-211.654,1.00912,-8.26092e-20,7.95994e-20,-9.25817e-20,1.00912,5.97955e-20,4.40196e-20,-8.97902e-20,1.00912
94.7402,-207.622,1.00911,-8.20272e-20,7.67779e-20,-9.28419e-20,1.00911,5.77849e-20,4.26287e-20,-9.00149e-20,1.00911
94.7402,-203.591,1.0091,-8.14064e-20,7.39514e-20,-9.30474e-20,1.0091,5.57682e-20,4.12328e-20,-9.01913e-20,1.0091
94.7402,-199.559,1.00909,-8.0748e-20,7.11238e-20,-9.31983e-20,1.00909,5.37484e-20,3.98339e-20,-9.03194e-20,1.00909
94.7402,-195.528,1.00908,-8.00533e-20,6.8299e-20,-9.32951e-20,1.00908,5.17281e-20,3.84339e-20,-9.03996e-20,1.00908
94.7402,-191.496,1.00906,-7.93238e-20,6.54807e-20,-9.33381e-20,1.00906,4.97101e-20,3.70345e-20,-9.04323e-20,1.00906
94.7402,-187.465,1.00905,-7.85609e-20,6.26726e-20,-9.33279e-20,1.00905,4.76968e-20,3.56377e-20,-9.04179e-20,1.00905
94.7402,-183.433,1.00904,-7.77661e-20,5.98784e-20,-9.32653e-20,1.00904,4.5691e-20,3.42452e-20,-9.03569e-20,1.00904
94.7402,-179.402,1.00902,-7.69409e-20,5.71014e-20,-9.31509e-20,1.00902,4.36951e-20,3.28587e-20,-9.025e-20,1.00902
94.7402,-175.37,1.00901,-7.6087e-20,5.43451e-20,-9.29857e-20,1.00901,4.17116e-20,3.148e-20,-9.00979e-20,1.00901
94.7402,-171.339,1.00899,-7.52059e-20,5.16128e-20,-9.27707e-20,1.00899,3.97428e-20,3.01106e-20,-8.99014e-20,1.00899
94.7402,-167.307,1.00898,-7.42992e-20,4.89076e-20,-9.25068e-20,1.00898,3.7791e-20,2.87521e-20,-8.96613e-20,1.00898
94.7402,-163.276,1.00896,-7.33686e-20,4.62326e-20,-9.21952e-20,1.00896,3.58585e-20,2.74061e-20,-8.93784e-20,1.00896
94.7402,-159.244,1.00894,-7.24158e-20,4.35904e-20,-9.18371e-20,1.00894,3.39473e-20,2.6074e-20,-8.90539e-20,1.00894
94.7402,-155.213,1.00892,-7.14422e-20,4.0984e-20,-9.14337e-20,1.00892,3.20593e-20,2.47572e-20,-8.86887e-20,1.00892
94.7402,-151.181,1.0089,-7.04497e-20,3.8416e-20,-9.09864e-20,1.0089,3.01966e-20,2.34571e-20,-8.82839e-20,1.0089
94.7402,-147.15,1.00888,-6.94399e-20,3.58887e-20,-9.04966e-20,1.00888,2.8361e-20,2.21749e-20,-8.78406e-20,1.00888
94.7402,-143.118,1.00886,-6.84143e-20,3.34044e-20,-8.99656e-20,1.00886,2.65541e-20,2.09118e-20,-8.736e-20,1.00886
94.7402,-139.087,1.00884,-6.73746e-20,3.09653e-20,-8.93951e-20,1.00884,2.47775e-20,1.96688e-20,-8.68433e-20,1.00884
94.7402,-135.055,1.00882,-6.63224e-20,2.85733e-20,-8.87864e-20,1.00882,2.30329e-20,1.84472e-20,-8.62917e-20,1.00882
94.7402,-131.024,1.0088,-6.52593e-20,2.62302e-20,-8.81412e-20,1.0088,2.13214e-20,1.72478e-20,-8.57067e-20,1.0088
94.7402,-126.992,1.00878,-6.41868e-20,2.39378e-20,-8.7461e-20,1.00878,1.96444e-20,1.60715e-20,-8.50894e-20,1.00878
94.7402,-122.961,1.00876,-6.31064e-20,2.16974e-20,-8.67474e-20,1.00876,1.80031e-20,1.49192e-20,-8.44411e-20,1.00876
94.7402,-118.929,1.00873,-6.20196e-20,1.95105e-20,-8.6002e-20,1.00873,1.63985e-20,1.37916e-20,-8.37633e-20,1.00873
94.7402,-114.898,1.00871,-6.09278e-20,1.73783e-20,-8.52265e-20,1.00871,1.48316e-20,1.26895e-20,-8.30573e-20,1.00871
94.7402,-110.866,1.00869,-5.98325e-20,1.53017e-20,-8.44225e-20,1.00869,1.33033e-20,1.16133e-20,-8.23245e-20,1.00869
94.7402,-106.835,1.00866,-5.8735e-20,1.32818e-20,-8.35917e-20,1.00866,1.18142e-20,1.05636e-20,-8.15663e-20,1.00866
94.7402,-102.803,1.00864,-5.76365e-20,1.13191e-20,-8.27355e-20,1.00864,1.0365e-20,9.54088e-21,-8.0784e-20,1.00864
94.7402,-98.7717,1.00861,-5.65384e-20,9.41443e-21,-8.18558e-20,1.00861,8.95629e-21,8.54556e-21,-7.9979e-20,1.00861
94.7402,-94.7402,1.00859,-5.54419e-20,7.56815e-21,-8.0954e-20,1.00859,7.58847e-21,7.57797e-21,-7.91527e-20,1.00859
94.7402,-90.7087,1.00856,-5.43481e-20,5.78062e-21,-8.00318e-20,1.00856,6.26184e-21,6.63836e-21,-7.83065e-20,1.00856
94.7402,-86.6772,1.00853,-5.32582e-20,4.05205e-21,-7.90908e-20,1.00853,4.97668e-21,5.72692e-21,-7.74417e-20,1.00853
94.7402,-82.6457,1.00851,-5.21731e-20,2.38249e-21,-7.81325e-20,1.00851,3.73317e-21,4.84376e-21,-7.65597e-20,1.00851
94.7402,-78.6142,1.00848,-5.1094e-20,7.7193e-22,-7.71584e-20,1.00848,2.53138e-21,3.98898e-21,-7.56618e-20,1.00848
94.7402,-74.5827,1.00845,-5.00218e-20,-7.79744e-22,-7.61701e-20,1.00845,1.37127e-21,3.16262e-21,-7.47493e-20,1.00845
94.7402,-70.5512,1.00842,-4.89573e-20,-2.2728e-21,-7.51689e-20,1.00842,2.52778e-22,2.36464e-21,-7.38236e-20,1.00842
94.7402,-66.5197,1.0084,-4.79014e-20,-3.70764e-21,-7.41564e-20,1.0084,-8.24281e-22,1.59492e-21,-7.28858e-20,1.0084
94.7402,-62.4882,1.00837,-4.6855e-20,-5.08471e-21,-7.31339e-20,1.00837,-1.86012e-21,8.5332e-22,-7.19373e-20,1.00837
94.7402,-58.4567,1.00834,-4.58187e-20,-6.40449e-21,-7.21028e-20,1.00834,-2.85505e-21,1.39719e-22,-7.09791e-20,1.00834
94.7402,-54.4252,1.00831,-4.47933e-20,-7.66764e-21,-7.10644e-20,1.00831,-3.80943e-21,-5.4614e-22,-7.00126e-20,1.00831
94.7402,-50.3937,1.00828,-4.37793e-20,-8.87489e-21,-7.00199e-20,1.00828,-4.72372e-21,-1.20455e-21,-6.90389e-20,1.00828
94.7402,-46.3622,1.00825,-4.27775e-20,-1.0027e-20,-6.89707e-20,1.00825,-5.5984e-21,-1.8358e-21,-6.80591e-20,1.00825
94.7402,-42.3307,1.00822,-4.17883e-20,-1.11249e-20,-6.79179e-20,1.00822,-6.43392e-21,-2.44027e-21,-6.70743e-20,1.00822
94.7402,-38.2992,1.00819,-4.08122e-20,-1.21693e-20,-6.68626e-20,1.00819,-7.23094e-21,-3.01827e-21,-6.60854e-20,1.00819
94.7402,-34.2677,1.00816,-3.98497e-20,-1.31613e-20,-6.58059e-20,1.00816,-7.99009e-21,-3.57021e-21,-6.50937e-20,1.00816
94.7402,-30.2362,1.00813,-3.89012e-20,-1.41019e-20,-6.47489e-20,1.00813,-8.71204e-21,-4.09659e-21,-6.41001e-20,1.00813
94.7402,-26.2047,1.0081,-3.7967e-20,-1.49922e-20,-6.36927e-20,1.0081,-9.39744e-21,-4.59783e-21,-6.31054e-20,1.0081
94.7402,-22.1732,1.00807,-3.70476e-20,-1.58333e-20,-6.26381e-20,1.00807,-1.0047e-20,-5.07442e-21,-6.21106e-20,1.00807
94.7402,-18.1417,1.00804,-3.61431e-20,-1.66263e-20,-6.15862e-20,1.00804,-1.06616e-20,-5.52685e-21,-6.11166e-20,1.00804
94.7402,-14.1102,1.00801,-3.52538e-20,-1.73723e-20,-6.05377e-20,1.00801,-1.1242e-20,-5.95567e-21,-6.01242e-20,1.00801
94.7402,-10.0787,1.00798,-3.43799e-20,-1.80727e-20,-5.94935e-20,1.00798,-1.1789e-20,-6.36141e-21,-5.91343e-20,1.00798
94.7402,-6.04724,1.00794,-3.35215e-20,-1.87284e-20,-5.84544e-20,1.00794,-1.23033e-20,-6.74457e-21,-5.81476e-20,1.00794
94.7402,-2.01575,1.00791,-3.2679e-20,-1.9341e-20,-5.74212e-20,1.00791,-1.27859e-20,-7.10583e-21,-5.71648e-20,1.00791
94.7402,2.01575,1.00788,-3.18522e-20,-1.99115e-20,-5.63945e-20,1.00788,-1.32377e-20,-7.44568e-21,-5.61866e-20,1.00788
94.7402,6.04724,1.00785,-3.10413e-20,-2.04412e-20,-5.53749e-20,1.00785,-1.36594e-20,-7.76469e-21,-5.52137e-20,1.00785
94.7402,10.0787,1.00782,-3.02465e-20,-2.09314e-20,-5.43632e-20,1.00782,-1.4052e-20,-8.06352e-21,-5.42466e-20,1.00782
94.7402,14.1102,1.00779,-2.94675e-20,-2.13834e-20,-5.33599e-20,1.00779,-1.44164e-20,-8.34269e-21,-5.32861e-20,1.00779
94.7402,18.1417,1.00775,-2.87046e-20,-2.17984e-20,-5.23656e-20,1.00775,-1.47534e-20,-8.60286e-21,-5.23326e-20,1.00775
94.7402,22.1732,1.00772,-2.79576e-20,-2.21777e-20,-5.13806e-20,1.00772,-1.50639e-20,-8.84459e-21,-5.13867e-20,1.00772
94.7402,26.2047,1.00769,-2.72264e-20,-2.25225e-20,-5.04055e-20,1.00769,-1.53489e-20,-9.06843e-21,-5.04488e-20,1.00769
94.7402,30.2362,1.00766,-2.65111e-20,-2.28342e-20,-4.94408e-20,1.00766,-1.56092e-20,-9.27509e-21,-4.95193e-20,1.00766
94.7402,34.2677,1.00763,-2.58115e-20,-2.31139e-20,-4.84868e-20,1.00763,-1.58456e-20,-9.46511e-21,-4.85988e-20,1.00763
94.7402,38.2992,1.00759,-2.51275e-20,-2.33628e-20,-4.75438e-20,1.00759,-1.60591e-20,-9.63903e-21,-4.76876e-20,1.00759
94.7402,42.3307,1.00756,-2.4459e-20,-2.35822e-20,-4.66123e-20,1.00756,-1.62505e-20,-9.79747e-21,-4.67861e-20,1.00756
94.7402,46.3622,1.00753,-2.38059e-20,-2.37733e-20,-4.56924e-20,1.00753,-1.64207e-20,-9.94101e-21,-4.58946e-20,1.00753
94.7402,50.3937,1.0075,-2.31679e-20,-2.39372e-20,-4.47845e-20,1.0075,-1.65704e-20,-1.00702e-20,-4.50133e-20,1.0075
