x,z,K00,K01,K02,K10,K11,K12,K20,K21,K22
227.78,219.717,-2.77076e-12,5.0769e-15,9.70152e-15,1.04352e-14,5.14353e-12,4.88721e-15,9.83226e-11,1.0518e-14,-2.38572e-12
227.78,223.748,-2.6618e-12,4.96514e-15,9.65945e-15,1.02534e-14,5.11117e-12,4.87233e-15,9.80851e-11,1.03383e-14,-2.46204e-12
227.78,227.78,-2.55532e-12,4.85577e-15,9.61452e-15,1.00743e-14,5.07873e-12,4.85577e-15,9.78403e-11,1.01613e-14,-2.53581e-12
227.78,231.811,-2.45126e-12,4.74875e-15,9.56691e-15,9.89808e-15,5.04619e-12,4.83759e-15,9.75882e-11,9.98692e-15,-2.60706e-12
227.78,235.843,-2.34959e-12,4.64404e-15,9.51672e-15,9.7246e-15,5.01358e-12,4.8179e-15,9.73292e-11,9.81518e-15,-2.67586e-12
227.78,239.874,-8.94879e-12,4.54161e-15,9.4641e-15,9.55389e-15,-1.71761e-12,4.79676e-15,9.70636e-11,9.64605e-15,-1.61392e-11
227.78,243.906,9.16283e-11,4.44142e-15,9.40923e-15,9.38593e-15,9.87298e-11,4.77421e-15,9.67915e-11,9.47947e-15,1.84757e-10
227.78,247.937,-2.43344e-10,4.34341e-15,-8.20251e-13,9.22064e-15,-2.3637e-10,-4.40904e-13,1.0369e-10,-4.36417e-13,-4.85436e-10
227.78,251.969,-5.23736e-10,4.24752e-15,1.39208e-16,9.45709e-15,-5.16888e-10,-6.02731e-17,4.81798e-11,4.12679e-15,-1.05614e-09
227.78,256,0,0,0,0,0,0,0,0,0
231.811,-256,0,0,0,0,0,0,0,0,0
231.811,-251.969,-1.47877e-11,4.61464e-14,-2.01657e-14,5.22366e-14,1.69617e-11,-1.07848e-14,2.32785e-12,5.82156e-15,4.0431e-11
231.811,-247.937,-1.75407e-11,2.92185e-14,-9.53823e-14,2.95077e-14,1.42212e-11,-5.09162e-14,5.78935e-12,5.25368e-15,3.46298e-11
231.811,-243.906,-2.81001e-11,2.91793e-14,-4.95e-14,2.99017e-14,3.63189e-12,-2.65031e-14,7.46739e-12,2.91803e-14,1.34203e-11
231.811,-239.874,-2.51202e-11,2.91302e-14,-4.85809e-14,3.00537e-14,6.57417e-12,-2.60457e-14,9.33139e-12,2.9366e-14,1.92631e-11
231.811,-235.843,-2.52691e-11,2.90713e-14,-4.76494e-14,3.02239e-14,6.37941e-12,-2.55814e-14,1.1191e-11,2.9513e-14,1.88226e-11
231.811,-231.811,-2.52135e-11,2.90027e-14,-4.67064e-14,3.03832e-14,6.38101e-12,-2.51106e-14,1.30453e-11,2.96503e-14,1.87655e-11
231.811,-227.78,-2.51495e-11,2.89245e-14,-4.57527e-14,3.05316e-14,6.3829e-12,-2.46339e-14,1.48936e-11,2.97777e-14,1.86997e-11
231.811,-223.748,-2.50772e-11,2.88367e-14,-4.47891e-14,3.06688e-14,6.38508e-12,-2.41515e-14,1.67349e-11,2.98951e-14,1.86254e-11
231.811,-219.717,-2.49966e-11,2.87396e-14,-4.38167e-14,3.07949e-14,6.38753e-12,-2.36641e-14,1.85685e-11,3.00024e-14,1.85426e-11
231.811,-215.685,-2.4908e-11,2.86332e-14,-4.28363e-14,3.09098e-14,6.39024e-12,-2.3172e-14,2.03934e-11,3.00997e-14,1.84515e-11
231.811,-211.654,-2.48113e-11,2.85177e-14,-4.18489e-14,3.10134e-14,6.3932e-12,-2.26756e-14,2.2209e-11,3.01868e-14,1.83521e-11
231.811,-207.622,-2.47068e-11,2.83933e-14,-4.08553e-14,3.11057e-14,6.3964e-12,-2.21754e-14,2.40143e-11,3.02639e-14,1.82446e-11
231.811,-203.591,-2.45944e-11,2.826e-14,-3.98565e-14,3.11866e-14,6.39983e-12,-2.16719e-14,2.58086e-11,3.03307e-14,1.81291e-11
231.811,-199.559,-2.44744e-11,2.81181e-14,-3.88534e-14,3.12561e-14,6.40346e-12,-2.11655e-14,2.75911e-11,3.03874e-14,1.80057e-11
231.811,-195.528,-2.43469e-11,2.79678e-14,-3.78468e-14,3.13144e-14,6.40728e-12,-2.06566e-14,2.93611e-11,3.04339e-14,1.78747e-11
231.811,-191.496,-2.4212e-11,2.78092e-14,-3.68377e-14,3.13613e-14,6.41127e-12,-2.01458e-14,3.11178e-11,3.04704e-14,1.77362e-11
231.811,-187.465,-2.407e-11,2.76426e-14,-3.5827e-14,3.13968e-14,6.41542e-12,-1.96334e-14,3.28604e-11,3.04967e-14,1.75903e-11
231.811,-183.433,-2.39208e-11,2.74681e-14,-3.48156e-14,3.14212e-14,6.41971e-12,-1.91199e-14,3.45883e-11,3.0513e-14,1.74372e-11
231.811,-179.402,-2.37648e-11,2.72861e-14,-3.38043e-14,3.14344e-14,6.42411e-12,-1.86058e-14,3.63007e-11,3.05194e-14,1.72771e-11
231.811,-175.37,-2.3602e-11,2.70966e-14,-3.2794e-14,3.14365e-14,6.42861e-12,-1.80913e-14,3.7997e-11,3.05158e-14,1.71103e-11
231.811,-171.339,-2.34328e-11,2.69e-14,-3.17855e-14,3.14277e-14,6.43319e-12,-1.75772e-14,3.96766e-11,3.05024e-14,1.69368e-11
231.811,-167.307,-2.32572e-11,2.66964e-14,-3.07797e-14,3.14079e-14,6.43782e-12,-1.70636e-14,4.13387e-11,3.04794e-14,1.6757e-11
231.811,-163.276,-2.30754e-11,2.64863e-14,-2.97773e-14,3.13774e-14,6.44249e-12,-1.6551e-14,4.29827e-11,3.04467e-14,1.6571e-11
231.811,-159.244,-2.28876e-11,2.62696e-14,-2.87793e-14,3.13363e-14,6.44717e-12,-1.60399e-14,4.46082e-11,3.04044e-14,1.6379e-11
231.811,-155.213,-2.26941e-11,2.60469e-14,-2.77862e-14,3.12847e-14,6.45184e-12,-1.55306e-14,4.62144e-11,3.03528e-14,1.61813e-11
231.811,-151.181,-2.24951e-11,2.58182e-14,-2.6799e-14,3.12228e-14,6.45648e-12,-1.50236e-14,4.78009e-11,3.0292e-14,1.59781e-11
231.811,-147.15,-2.22907e-11,2.55838e-14,-2.58183e-14,3.11507e-14,6.46106e-12,-1.45191e-14,4.9367e-11,3.02221e-14,1.57696e-11
231.811,-143.118,-2.20811e-11,2.53441e-14,-2.48448e-14,3.10687e-14,6.46557e-12,-1.40176e-14,5.09124e-11,3.01432e-14,1.5556e-11
231.811,-139.087,-2.18666e-11,2.50993e-14,-2.38793e-14,3.09769e-14,6.46997e-12,-1.35195e-14,5.24365e-11,3.00556e-14,1.53377e-11
231.811,-135.055,-2.16474e-11,2.48496e-14,-2.29224e-14,3.08755e-14,6.47425e-12,-1.3025e-14,5.39388e-11,2.99593e-14,1.51147e-11
231.811,-131.024,-2.14237e-11,2.45954e-14,-2.19747e-14,3.07647e-14,6.47839e-12,-1.25346e-14,5.54189e-11,2.98546e-14,1.48874e-11
231.811,-126.992,-2.11957e-11,2.43369e-14,-2.10369e-14,3.06448e-14,6.48235e-12,-1.20484e-14,5.68765e-11,2.97416e-14,1.4656e-11
231.811,-122.961,-2.09636e-11,2.40743e-14,-2.01094e-14,3.05159e-14,6.48612e-12,-1.1567e-14,5.8311e-11,2.96206e-14,1.44207e-11
231.811,-118.929,-2.07277e-11,2.38079e-14,-1.9193e-14,3.03784e-14,6.48968e-12,-1.10905e-14,5.97222e-11,2.94917e-14,1.41819e-11
231.811,-114.898,-2.04882e-11,2.3538e-14,-1.82881e-14,3.02323e-14,6.493e-12,-1.06192e-14,6.11096e-11,2.93551e-14,1.39396e-11
231.811,-110.866,-2.02453e-11,2.3265e-14,-1.73951e-14,3.00781e-14,6.49606e-12,-1.01535e-14,6.2473e-11,2.92111e-14,1.36942e-11
231.811,-106.835,-1.99992e-11,2.29889e-14,-1.65148e-14,2.99158e-14,6.49884e-12,-9.69348e-15,6.38121e-11,2.90598e-14,1.34459e-11
231.811,-102.803,-1.97501e-11,2.27101e-14,-1.56473e-14,2.97458e-14,6.50132e-12,-9.23956e-15,6.51266e-11,2.89014e-14,1.31949e-11
231.811,-98.7717,-1.94983e-11,2.24289e-14,-1.47932e-14,2.95684e-14,6.50348e-12,-8.79189e-15,6.64163e-11,2.87362e-14,1.29415e-11
231.811,-94.7402,-1.92439e-11,2.21455e-14,-1.39529e-14,2.93837e-14,6.5053e-12,-8.3507e-15,6.76809e-11,2.85644e-14,1.2686e-11
231.811,-90.7087,-1.89872e-11,2.18601e-14,-1.31267e-14,2.91921e-14,6.50675e-12,-7.9162e-15,6.89202e-11,2.83863e-14,1.24285e-11
231.811,-86.6772,-1.87284e-11,2.15731e-14,-1.23149e-14,2.89939e-14,6.50783e-12,-7.48854e-15,7.0134e-11,2.8202e-14,1.21692e-11
231.811,-82.6457,-1.84677e-11,2.12845e-14,-1.1518e-14,2.87891e-14,6.5085e-12,-7.06797e-15,7.13222e-11,2.80118e-14,1.19085e-11
231.811,-78.6142,-1.82054e-11,2.09948e-14,-1.0736e-14,2.85783e-14,6.50876e-12,-6.65464e-15,7.24847e-11,2.78158e-14,1.16465e-11
231.811,-74.5827,-1.79415e-11,2.07041e-14,-9.96939e-15,2.83616e-14,6.50859e-12,-6.24869e-15,7.36213e-11,2.76144e-14,1.13834e-11
231.811,-70.5512,-1.76763e-11,2.04126e-14,-9.21831e-15,2.81392e-14,6.50797e-12,-5.85025e-15,7.47319e-11,2.74078e-14,1.11195e-11
231.811,-66.5197,-1.74101e-11,2.01206e-14,-8.48298e-15,2.79116e-14,6.50689e-12,-5.45946e-15,7.58165e-11,2.71962e-14,1.0855e-11
231.811,-62.4882,-1.7143e-11,1.98283e-14,-7.76355e-15,2.76788e-14,6.50532e-12,-5.07642e-15,7.6875e-11,2.69798e-14,1.05901e-11
231.811,-58.4567,-1.68751e-11,1.95359e-14,-7.06017e-15,2.74412e-14,6.50326e-12,-4.70126e-15,7.79074e-11,2.67588e-14,1.0325e-11
231.811,-54.4252,-1.66068e-11,1.92435e-14,-6.37302e-15,2.71991e-14,6.5007e-12,-4.33407e-15,7.89137e-11,2.65335e-14,1.00598e-11
231.811,-50.3937,-1.63381e-11,1.89515e-14,-5.70213e-15,2.69527e-14,6.49762e-12,-3.97488e-15,7.98939e-11,2.63042e-14,9.79489e-12
231.811,-46.3622,-1.60693e-11,1.86599e-14,-5.04763e-15,2.67023e-14,6.49401e-12,-3.62379e-15,8.08479e-11,2.6071e-14,9.53031e-12
231.811,-42.3307,-1.58004e-11,1.83691e-14,-4.40954e-15,2.64481e-14,6.48985e-12,-3.28081e-15,8.1776e-11,2.58342e-14,9.26628e-12
231.811,-38.2992,-1.55318e-11,1.80791e-14,-3.78792e-15,2.61904e-14,6.48515e-12,-2.94602e-15,8.2678e-11,2.5594e-14,9.00299e-12
231.811,-34.2677,-1.52635e-11,1.77901e-14,-3.18276e-15,2.59295e-14,6.47988e-12,-2.61949e-15,8.35542e-11,2.53505e-14,8.7406e-12
231.811,-30.2362,-1.49957e-11,1.75023e-14,-2.59408e-15,2.56656e-14,6.47405e-12,-2.30115e-15,8.44045e-11,2.51042e-14,8.47928e-12
231.811,-26.2047,-1.47285e-11,1.72158e-14,-2.02187e-15,2.53989e-14,6.46765e-12,-1.99107e-15,8.52292e-11,2.4855e-14,8.2192e-12
231.811,-22.1732,-1.44622e-11,1.69309e-14,-1.46598e-15,2.51296e-14,6.46066e-12,-1.68923e-15,8.60283e-11,2.46034e-14,7.9605e-12
231.811,-18.1417,-1.41969e-11,1.66475e-14,-9.2647e-16,2.48581e-14,6.45309e-12,-1.39558e-15,8.6802e-11,2.43494e-14,7.70334e-12
231.811,-14.1102,-1.39326e-11,1.6366e-14,-4.0318e-16,2.45845e-14,6.44492e-12,-1.11018e-15,8.75504e-11,2.40932e-14,7.44787e-12
231.811,-10.0787,-1.36695e-11,1.60864e-14,1.03982e-16,2.43091e-14,6.43616e-12,-8.32912e-16,8.82738e-11,2.38352e-14,7.19421e-12
231.811,-6.04724,-1.34078e-11,1.58088e-14,5.95075e-16,2.40321e-14,6.4268e-12,-5.63798e-16,8.89723e-11,2.35755e-14,6.94251e-12
231.811,-2.01575,-1.31476e-11,1.55334e-14,1.07031e-15,2.37537e-14,6.41683e-12,-3.0278e-16,8.9646e-11,2.33142e-14,6.69288e-12
231.811,2.01575,-1.2889e-11,1.52603e-14,1.52979e-15,2.34741e-14,6.40627e-12,-4.9789e-17,9.02953e-11,2.30516e-14,6.44544e-12
231.811,6.04724,-1.26321e-11,1.49895e-14,1.97364e-15,2.31935e-14,6.3951e-12,1.95232e-16,9.09203e-11,2.27878e-14,6.20032e-12
231.811,10.0787,-1.2377e-11,1.47212e-14,2.40212e-15,2.29121e-14,6.38333e-12,4.32347e-16,9.15212e-11,2.2523e-14,5.95761e-12
231.811,14.1102,-1.21238e-11,1.44555e-14,2.81532e-15,2.26302e-14,6.37095e-12,6.61644e-16,9.20984e-11,2.22575e-14,5.71743e-12
231.811,18.1417,-1.18726e-11,1.41924e-14,3.2135e-15,2.23478e-14,6.35797e-12,8.83186e-16,9.2652e-11,2.19913e-14,5.47986e-12
231.811,22.1732,-1.16236e-11,1.39321e-14,3.5968e-15,2.20652e-14,6.3444e-12,1.09706e-15,9.31823e-11,2.17247e-14,5.24499e-12
231.811,26.2047,-1.13768e-11,1.36746e-14,3.96551e-15,2.17827e-14,6.33022e-12,1.30341e-15,9.36897e-11,2.14578e-14,5.01292e-12
231.811,30.2362,-1.11322e-11,1.34199e-14,4.31983e-15,2.15001e-14,6.31546e-12,1.50227e-15,9.41743e-11,2.11907e-14,4.78372e-12
231.811,34.2677,-1.089e-11,1.31682e-14,4.6599e-15,2.12179e-14,6.3001e-12,1.69378e-15,9.46364e-11,2.09237e-14,4.55746e-12
231.811,38.2992,-1.06502e-11,1.29195e-14,4.9861e-15,2.09362e-14,6.28416e-12,1.87807e-15,9.50765e-11,2.06569e-14,4.33422e-12
231.811,42.3307,-1.0413e-11,1.26738e-14,5.29858e-15,2.0655e-14,6.26764e-12,2.05515e-15,9.54946e-11,2.03903e-14,4.11406e-12
231.811,46.3622,-1.01783e-11,1.24313e-14,5.5976e-15,2.03746e-14,6.25055e-12,2.22524e-15,9.58912e-11,2.01242e-14,3.89703e-12
231.811,50.3937,-9.94624e-12,1.21918e-14,5.88347e-15,2.0095e-14,6.23288e-12,2.38844e-15,9.62666e-11,1.98586e-14,3.68319e-12
231.811,54.4252,-9.71687e-12,1.19557e-14,6.1564e-15,1.98166e-14,6.21466e-12,2.54487e-15,9.66211e-11,1.95938e-14,3.47259e-12
231.811,58.4567,-9.49022e-12,1.17227e-14,6.41665e-15,1.95392e-14,6.19589e-12,2.69461e-15,9.69549e-11,1.93298e-14,3.26527e-12
231.811,62.4882,-9.26636e-12,1.14929e-14,6.66451e-15,1.92631e-14,6.17657e-12,2.83781e-15,9.72685e-11,1.90668e-14,3.06127e-12
231.811,66.5197,-9.04533e-12,1.12664e-14,6.90024e-15,1.89884e-14,6.15671e-12,2.97467e-15,9.75622e-11,1.88048e-14,2.86063e-12
231.811,70.5512,-8.82716e-12,1.10431e-14,7.12413e-15,1.87152e-14,6.13633e-12,3.10523e-15,9.78362e-11,1.8544e-14,2.66337e-12
231.811,74.5827,-8.61188e-12,1.08232e-14,7.33645e-15,1.84436e-14,6.11542e-12,3.22962e-15,9.8091e-11,1.82844e-14,2.46951e-12
231.811,78.6142,-8.39954e-12,1.06067e-14,7.53744e-15,1.81737e-14,6.09401e-12,3.34805e-15,9.83268e-11,1.80263e-14,2.2791e-12
231.811,82.6457,-8.19015e-12,1.03934e-14,7.72744e-15,1.79056e-14,6.0721e-12,3.46061e-15,9.8544e-11,1.77696e-14,2.09213e-12
231.811,86.6772,-7.98374e-12,1.01834e-14,7.90668e-15,1.76394e-14,6.04969e-12,3.56742e-15,9.8743e-11,1.75145e-14,1.90862e-12
231.811,90.7087,-7.78033e-12,9.97683e-15,8.07542e-15,1.73752e-14,6.02681e-12,3.66866e-15,9.8924e-11,1.7261e-14,1.72859e-12
231.811,94.7402,-7.57994e-12,9.77354e-15,8.23402e-15,1.7113e-14,6.00345e-12,3.76445e-15,9.90875e-11,1.70093e-14,1.55204e-12
231.811,98.7717,-7.38259e-12,9.57359e-15,8.38266e-15,1.6853e-14,5.97964e-12,3.8549e-15,9.92337e-11,1.67593e-14,1.37897e-12
231.811,102.803,-7.18827e-12,9.37695e-15,8.52164e-15,1.65952e-14,5.95539e-12,3.94017e-15,9.9363e-11,1.65112e-14,1.20939e-12
231.811,106.835,-6.99701e-12,9.18364e-15,8.65131e-15,1.63396e-14,5.93069e-12,4.02039e-15,9.94758e-11,1.62651e-14,1.04328e-12
231.811,110.866,-6.8088e-12,8.99357e-15,8.77185e-15,1.60864e-14,5.90557e-12,4.09571e-15,9.95724e-11,1.6021e-14,8.80649e-13
231.811,114.898,-6.62365e-12,8.80682e-15,8.88357e-15,1.58356e-14,5.88004e-12,4.16628e-15,9.96531e-11,1.5779e-14,7.21481e-13
231.811,118.929,-6.44156e-12,8.62333e-15,8.9867e-15,1.55872e-14,5.85411e-12,4.23215e-15,9.97182e-11,1.5539e-14,5.65765e-13
231.811,122.961,-6.26253e-12,8.44308e-15,9.08154e-15,1.53413e-14,5.82779e-12,4.29356e-15,9.97682e-11,1.53013e-14,4.13488e-13
231.811,126.992,-6.08655e-12,8.26605e-15,9.16837e-15,1.50979e-14,5.80109e-12,4.35056e-15,9.98034e-11,1.50658e-14,2.6463e-13
231.811,131.024,-5.91361e-12,8.09222e-15,9.24738e-15,1.48571e-14,5.77403e-12,4.40335e-15,9.9824e-11,1.48326e-14,1.19174e-13
231.811,135.055,-5.7437e-12,7.92155e-15,9.3189e-15,1.46189e-14,5.74661e-12,4.45202e-15,9.98304e-11,1.46017e-14,-2.29034e-14
231.811,139.087,-5.57681e-12,7.75402e-15,9.38313e-15,1.43834e-14,5.71886e-12,4.49668e-15,9.9823e-11,1.43731e-14,-1.61625e-13
231.811,143.118,-5.41294e-12,7.58965e-15,9.4403e-15,1.41506e-14,5.69077e-12,4.53752e-15,9.98021e-11,1.4147e-14,-2.97016e-13
231.811,147.15,-5.25205e-12,7.42835e-15,9.49071e-15,1.39204e-14,5.66237e-12,4.57457e-15,9.9768e-11,1.39232e-14,-4.29106e-13
231.811,151.181,-5.09414e-12,7.27007e-15,9.53458e-15,1.3693e-14,5.63366e-12,4.60805e-15,9.9721e-11,1.37019e-14,-5.57922e-13
231.811,155.213,-4.93919e-12,7.11483e-15,9.57213e-15,1.34683e-14,5.60467e-12,4.63805e-15,9.96615e-11,1.34831e-14,-6.83497e-13
231.811,159.244,-4.78718e-12,6.96258e-15,9.60356e-15,1.32464e-14,5.57539e-12,4.66465e-15,9.95897e-11,1.32668e-14,-8.05863e-13
231.811,163.276,-4.63807e-12,6.81331e-15,9.62917e-15,1.30273e-14,5.54584e-12,4.688e-15,9.9506e-11,1.3053e-14,-9.25053e-13
231.811,167.307,-4.49186e-12,6.66694e-15,9.64916e-15,1.2811e-14,5.51604e-12,4.70824e-15,9.94107e-11,1.28418e-14,-1.0411e-12
231.811,171.339,-4.34852e-12,6.52344e-15,9.6637e-15,1.25975e-14,5.486e-12,4.72543e-15,9.93041e-11,1.26331e-14,-1.15405e-12
231.811,175.37,-4.20801e-12,6.38278e-15,9.67304e-15,1.23867e-14,5.45572e-12,4.7397e-15,9.91865e-11,1.2427e-14,-1.26393e-12
231.811,179.402,-4.07032e-12,6.24496e-15,9.6774e-15,1.21788e-14,5.42522e-12,4.75119e-15,9.90583e-11,1.22235e-14,-1.37079e-12
231.811,183.433,-3.93541e-12,6.10989e-15,9.67694e-15,1.19737e-14,5.39452e-12,4.75996e-15,9.89196e-11,1.20225e-14,-1.47466e-12
231.811,187.465,-3.80326e-12,5.97754e-15,9.67187e-15,1.17714e-14,5.36361e-12,4.76614e-15,9.87708e-11,1.18242e-14,-1.57558e-12
231.811,191.496,-3.67384e-12,5.84787e-15,9.66242e-15,1.1572e-14,5.33252e-12,4.76986e-15,9.86122e-11,1.16284e-14,-1.67359e-12
231.811,195.528,-3.54711e-12,5.72088e-15,9.64876e-15,1.13753e-14,5.30126e-12,4.77113e-15,9.8444e-11,1.14353e-14,-1.76874e-12
231.811,199.559,-3.42304e-12,5.59648e-15,9.63104e-15,1.11814e-14,5.26984e-12,4.77015e-15,9.82666e-11,1.12447e-14,-1.86108e-12
231.811,203.591,-3.30161e-12,5.47468e-15,9.60947e-15,1.09903e-14,5.23826e-12,4.76699e-15,9.80803e-11,1.10568e-14,-1.95063e-12
231.811,207.622,-3.18277e-12,5.35542e-15,9.58428e-15,1.08021e-14,5.20654e-12,4.76168e-15,9.78852e-11,1.08714e-14,-2.03745e-12
231.811,211.654,-3.0665e-12,5.23862e-15,9.55553e-15,1.06165e-14,5.17469e-12,4.75435e-15,9.76817e-11,1.06886e-14,-2.12158e-12
231.811,215.685,-2.95276e-12,5.12426e-15,9.52342e-15,1.04337e-14,5.14272e-12,4.74509e-15,9.747e-11,1.05084e-14,-2.20306e-12
231.811,219.717,-2.84152e-12,5.01231e-15,9.48815e-15,1.02537e-14,5.11064e-12,4.73402e-15,9.72504e-11,1.03308e-14,-2.28195e-12
231.811,223.748,-2.73274e-12,4.90276e-15,9.44985e-15,1.00764e-14,5.07846e-12,4.72118e-15,9.70231e-11,1.01557e-14,-2.35827e-12
231.811,227.78,-2.62639e-12,4.79549e-15,9.40869e-15,9.90181e-15,5.04619e-12,4.70666e-15,9.67884e-11,9.98318e-15,-2.43209e-12
231.811,231.811,-2.52243e-12,4.69054e-15,9.36478e-15,9.72991e-15,5.01384e-12,4.69054e-15,9.65465e-11,9.81321e-15,-2.50344e-12
231.811,235.843,-2.42083e-12,4.58783e-15,9.31829e-15,9.56068e-15,4.98143e-12,4.67289e-15,9.62977e-11,9.64573e-15,-2.57236e-12
231.811,239.874,-8.95123e-12,4.48731e-15,9.26938e-15,9.39408e-15,-1.68073e-12,4.65381e-15,9.60422e-11,9.4808e-15,-1.58983e-11
231.811,243.906,9.05935e-11,4.38896e-15,9.21811e-15,9.23012e-15,9.77344e-11,4.63336e-15,9.57803e-11,9.31835e-15,1.82933e-10
231.811,247.937,-2.40933e-10,4.29276e-15,-8.13016e-13,9.06878e-15,-2.3392e-10,-4.33436e-13,1.02614e-10,-4.28965e-13,-4.80369e-10
231.811,251.969,-5.18463e-10,4.19864e-15,7.23244e-17,9.30091e-15,-5.11575e-10,-9.54275e-17,4.76819e-11,4.07903e-15,-1.04525e-09
231.811,256,0,0,0,0,0,0,0,0,0
235.843,-256,0,0,0,0,0,0,0,0,0
235.843,-251.969,-1.46652e-11,4.46799e-14,-1.99202e-14,5.05943e-14,1.67977e-11,-1.05663e-14,2.28397e-12,5.73661e-15,3.96676e-11
235.843,-247.937,-1.73661e-11,2.83489e-14,-9.32619e-14,2.86272e-14,1.4109e-11,-4.93792e-14,5.68067e-12,5.1324e-15,3.39762e-11
235.843,-243.906,-2.77262e-11,2.83113e-14,-4.84568e-14,2.90067e-14,3.71963e-12,-2.5733e-14,7.32692e-12,2.83106e-14,1.31678e-11
235.843,-239.874,-2.48029e-11,2.82643e-14,-4.75648e-14,2.91533e-14,6.60613e-12,-2.52928e-14,9.15587e-12,2.84895e-14,1.89007e-11
235.843,-235.843,-2.49493e-11,2.82079e-14,-4.66608e-14,2.93174e-14,6.41481e-12,-2.48459e-14,1.09805e-11,2.86314e-14,1.84691e-11
235.843,-231.811,-2.48952e-11,2.81422e-14,-4.57455e-14,2.94711e-14,6.4161e-12,-2.43929e-14,1.28001e-11,2.87638e-14,1.84138e-11
235.843,-227.78,-2.48329e-11,2.80673e-14,-4.48198e-14,2.96144e-14,6.41763e-12,-2.3934e-14,1.46138e-11,2.88868e-14,1.83501e-11
235.843,-223.748,-2.47625e-11,2.79832e-14,-4.38847e-14,2.9747e-14,6.4194e-12,-2.34699e-14,1.64208e-11,2.90003e-14,1.82781e-11
235.843,-219.717,-2.46841e-11,2.78902e-14,-4.29409e-14,2.98689e-14,6.4214e-12,-2.30007e-14,1.82203e-11,2.91041e-14,1.81979e-11
235.843,-215.685,-2.45978e-11,2.77883e-14,-4.19894e-14,2.99801e-14,6.42361e-12,-2.25271e-14,2.00114e-11,2.91983e-14,1.81096e-11
235.843,-211.654,-2.45037e-11,2.76777e-14,-4.10309e-14,3.00805e-14,6.42603e-12,-2.20493e-14,2.17934e-11,2.92828e-14,1.80132e-11
235.843,-207.622,-2.44019e-11,2.75585e-14,-4.00665e-14,3.01701e-14,6.42865e-12,-2.15679e-14,2.35655e-11,2.93576e-14,1.79091e-11
235.843,-203.591,-2.42924e-11,2.74308e-14,-3.90969e-14,3.02488e-14,6.43144e-12,-2.10832e-14,2.53269e-11,2.94226e-14,1.77971e-11
235.843,-199.559,-2.41756e-11,2.72949e-14,-3.8123e-14,3.03166e-14,6.4344e-12,-2.05957e-14,2.70769e-11,2.94779e-14,1.76776e-11
235.843,-195.528,-2.40514e-11,2.71508e-14,-3.71458e-14,3.03735e-14,6.4375e-12,-2.01058e-14,2.88147e-11,2.95235e-14,1.75506e-11
235.843,-191.496,-2.392e-11,2.69989e-14,-3.6166e-14,3.04197e-14,6.44075e-12,-1.9614e-14,3.05397e-11,2.95594e-14,1.74162e-11
235.843,-187.465,-2.37816e-11,2.68392e-14,-3.51845e-14,3.04549e-14,6.44411e-12,-1.91207e-14,3.2251e-11,2.95856e-14,1.72748e-11
235.843,-183.433,-2.36363e-11,2.6672e-14,-3.42023e-14,3.04795e-14,6.44757e-12,-1.86262e-14,3.3948e-11,2.96023e-14,1.71264e-11
235.843,-179.402,-2.34843e-11,2.64974e-14,-3.322e-14,3.04934e-14,6.45112e-12,-1.8131e-14,3.56301e-11,2.96093e-14,1.69712e-11
235.843,-175.37,-2.33257e-11,2.63158e-14,-3.22385e-14,3.04966e-14,6.45473e-12,-1.76355e-14,3.72965e-11,2.96069e-14,1.68094e-11
235.843,-171.339,-2.31607e-11,2.61273e-14,-3.12588e-14,3.04892e-14,6.45838e-12,-1.71402e-14,3.89466e-11,2.9595e-14,1.66411e-11
235.843,-167.307,-2.29896e-11,2.59321e-14,-3.02814e-14,3.04715e-14,6.46206e-12,-1.66454e-14,4.05798e-11,2.95739e-14,1.64667e-11
235.843,-163.276,-2.28124e-11,2.57305e-14,-2.93073e-14,3.04435e-14,6.46575e-12,-1.61514e-14,4.21955e-11,2.95435e-14,1.62862e-11
235.843,-159.244,-2.26294e-11,2.55227e-14,-2.83372e-14,3.04052e-14,6.46942e-12,-1.56588e-14,4.37932e-11,2.9504e-14,1.61e-11
235.843,-155.213,-2.24407e-11,2.5309e-14,-2.73718e-14,3.03569e-14,6.47306e-12,-1.5168e-14,4.53722e-11,2.94555e-14,1.59081e-11
235.843,-151.181,-2.22466e-11,2.50896e-14,-2.64119e-14,3.02987e-14,6.47665e-12,-1.46791e-14,4.6932e-11,2.93981e-14,1.57109e-11
235.843,-147.15,-2.20472e-11,2.48647e-14,-2.54582e-14,3.02308e-14,6.48016e-12,-1.41927e-14,4.84722e-11,2.9332e-14,1.55085e-11
235.843,-143.118,-2.18428e-11,2.46346e-14,-2.45113e-14,3.01533e-14,6.48357e-12,-1.3709e-14,4.99921e-11,2.92573e-14,1.53012e-11
235.843,-139.087,-2.16336e-11,2.43996e-14,-2.35719e-14,3.00664e-14,6.48686e-12,-1.32284e-14,5.14914e-11,2.91742e-14,1.50891e-11
235.843,-135.055,-2.14197e-11,2.41599e-14,-2.26407e-14,2.99702e-14,6.49001e-12,-1.27514e-14,5.29695e-11,2.90828e-14,1.48726e-11
235.843,-131.024,-2.12014e-11,2.39158e-14,-2.17183e-14,2.98651e-14,6.493e-12,-1.22781e-14,5.44261e-11,2.89832e-14,1.46519e-11
