x,z,alpha,beta0,beta1,beta2,d_alpha_dt,d_beta0_dt,d_beta1_dt,d_beta2_dt
-243.906,-247.937,0.99236,0,0,0,-4.83712e-10,-0,-0,-0
-243.906,-243.906,0.992366,0,0,0,2.73007e-10,-0,-0,-0
-243.906,-239.874,0.992374,0,0,0,1.99776e-11,-0,-0,-0
-243.906,-235.843,0.992384,0,0,0,2.46216e-13,-0,-0,-0
-243.906,-231.811,0.992395,0,0,0,-3.37681e-11,-0,-0,-0
-243.906,-227.78,0.992408,0,0,0,-6.74353e-11,-0,-0,-0
-243.906,-223.748,0.992423,0,0,0,-1.00691e-10,-0,-0,-0
-243.906,-219.717,0.99244,0,0,0,-1.33472e-10,-0,-0,-0
-243.906,-215.685,0.992458,0,0,0,-1.6572e-10,-0,-0,-0
-243.906,-211.654,0.992478,0,0,0,-1.9738e-10,-0,-0,-0
-243.906,-207.622,0.992499,0,0,0,-2.28397e-10,-0,-0,-0
-243.906,-203.591,0.992522,0,0,0,-2.58724e-10,-0,-0,-0
-243.906,-199.559,0.992546,0,0,0,-2.88314e-10,-0,-0,-0
-243.906,-195.528,0.992572,0,0,0,-3.17127e-10,-0,-0,-0
-243.906,-191.496,0.992599,0,0,0,-3.45124e-10,-0,-0,-0
-243.906,-187.465,0.992627,0,0,0,-3.72272e-10,-0,-0,-0
-243.906,-183.433,0.992657,0,0,0,-3.98542e-10,-0,-0,-0
-243.906,-179.402,0.992687,0,0,0,-4.23908e-10,-0,-0,-0
-243.906,-175.37,0.992719,0,0,0,-4.48348e-10,-0,-0,-0
-243.906,-171.339,0.992752,0,0,0,-4.71845e-10,-0,-0,-0
-243.906,-167.307,0.992787,0,0,0,-4.94385e-10,-0,-0,-0
-243.906,-163.276,0.992822,0,0,0,-5.15958e-10,-0,-0,-0
-243.906,-159.244,0.992858,0,0,0,-5.36557e-10,-0,-0,-0
-243.906,-155.213,0.992895,0,0,0,-5.5618e-10,-0,-0,-0
-243.906,-151.181,0.992933,0,0,0,-5.74826e-10,-0,-0,-0
-243.906,-147.15,0.992971,0,0,0,-5.92498e-10,-0,-0,-0
-243.906,-143.118,0.993011,0,0,0,-6.09203e-10,-0,-0,-0
-243.906,-139.087,0.993051,0,0,0,-6.24949e-10,-0,-0,-0
-243.906,-135.055,0.993092,0,0,0,-6.39748e-10,-0,-0,-0
-243.906,-131.024,0.993133,0,0,0,-6.53613e-10,-0,-0,-0
-243.906,-126.992,0.993175,0,0,0,-6.66559e-10,-0,-0,-0
-243.906,-122.961,0.993217,0,0,0,-6.78605e-10,-0,-0,-0
-243.906,-118.929,0.99326,0,0,0,-6.89768e-10,-0,-0,-0
-243.906,-114.898,0.993303,0,0,0,-7.0007e-10,-0,-0,-0
-243.906,-110.866,0.993347,0,0,0,-7.09533e-10,-0,-0,-0
-243.906,-106.835,0.993391,0,0,0,-7.18178e-10,-0,-0,-0
-243.906,-102.803,0.993435,0,0,0,-7.26031e-10,-0,-0,-0
-243.906,-98.7717,0.993479,0,0,0,-7.33116e-10,-0,-0,-0
-243.906,-94.7402,0.993524,0,0,0,-7.39458e-10,-0,-0,-0
-243.906,-90.7087,0.993568,0,0,0,-7.45083e-10,-0,-0,-0
-243.906,-86.6772,0.993613,0,0,0,-7.50017e-10,-0,-0,-0
-243.906,-82.6457,0.993658,0,0,0,-7.54285e-10,-0,-0,-0
-243.906,-78.6142,0.993703,0,0,0,-7.57915e-10,-0,-0,-0
-243.906,-74.5827,0.993748,0,0,0,-7.60932e-10,-0,-0,-0
-243.906,-70.5512,0.993794,0,0,0,-7.63362e-10,-0,-0,-0
-243.906,-66.5197,0.993839,0,0,0,-7.65232e-10,-0,-0,-0
-243.906,-62.4882,0.993884,0,0,0,-7.66566e-10,-0,-0,-0
-243.906,-58.4567,0.993929,0,0,0,-7.67391e-10,-0,-0,-0
-243.906,-54.4252,0.993973,0,0,0,-7.6773e-10,-0,-0,-0
-243.906,-50.3937,0.994018,0,0,0,-7.67609e-10,-0,-0,-0
-243.906,-46.3622,0.994063,0,0,0,-7.6705e-10,-0,-0,-0
-243.906,-42.3307,0.994107,0,0,0,-7.66077e-10,-0,-0,-0
-243.906,-38.2992,0.994151,0,0,0,-7.64713e-10,-0,-0,-0
-243.906,-34.2677,0.994195,0,0,0,-7.6298e-10,-0,-0,-0
-243.906,-30.2362,0.994239,0,0,0,-7.60898e-10,-0,-0,-0
-243.906,-26.2047,0.994283,0,0,0,-7.58488e-10,-0,-0,-0
-243.906,-22.1732,0.994326,0,0,0,-7.5577e-10,-0,-0,-0
-243.906,-18.1417,0.994369,0,0,0,-7.52764e-10,-0,-0,-0
-243.906,-14.1102,0.994412,0,0,0,-7.49487e-10,-0,-0,-0
-243.906,-10.0787,0.994455,0,0,0,-7.45958e-10,-0,-0,-0
-243.906,-6.04724,0.994497,0,0,0,-7.42194e-10,-0,-0,-0
-243.906,-2.01575,0.994539,0,0,0,-7.38211e-10,-0,-0,-0
-243.906,2.01575,0.994581,0,0,0,-7.34025e-10,-0,-0,-0
-243.906,6.04724,0.994622,0,0,0,-7.29651e-10,-0,-0,-0
-243.906,10.0787,0.994663,0,0,0,-7.25104e-10,-0,-0,-0
-243.906,14.1102,0.994704,0,0,0,-7.20396e-10,-0,-0,-0
-243.906,18.1417,0.994744,0,0,0,-7.15541e-10,-0,-0,-0
-243.906,22.1732,0.994784,0,0,0,-7.10552e-10,-0,-0,-0
-243.906,26.2047,0.994824,0,0,0,-7.05441e-10,-0,-0,-0
-243.906,30.2362,0.994863,0,0,0,-7.00219e-10,-0,-0,-0
-243.906,34.2677,0.994902,0,0,0,-6.94896e-10,-0,-0,-0
-243.906,38.2992,0.994941,0,0,0,-6.89483e-10,-0,-0,-0
-243.906,42.3307,0.994979,0,0,0,-6.83989e-10,-0,-0,-0
-243.906,46.3622,0.995017,0,0,0,-6.78424e-10,-0,-0,-0
-243.906,50.3937,0.995054,0,0,0,-6.72796e-10,-0,-0,-0
-243.906,54.4252,0.995091,0,0,0,-6.67114e-10,-0,-0,-0
-243.906,58.4567,0.995128,0,0,0,-6.61385e-10,-0,-0,-0
-243.906,62.4882,0.995165,0,0,0,-6.55616e-10,-0,-0,-0
-243.906,66.5197,0.995201,0,0,0,-6.49814e-10,-0,-0,-0
-243.906,70.5512,0.995236,0,0,0,-6.43986e-10,-0,-0,-0
-243.906,74.5827,0.995272,0,0,0,-6.38139e-10,-0,-0,-0
-243.906,78.6142,0.995307,0,0,0,-6.32276e-10,-0,-0,-0
-243.906,82.6457,0.995341,0,0,0,-6.26405e-10,-0,-0,-0
-243.906,86.6772,0.995376,0,0,0,-6.20529e-10,-0,-0,-0
-243.906,90.7087,0.99541,0,0,0,-6.14654e-10,-0,-0,-0
-243.906,94.7402,0.995443,0,0,0,-6.08784e-10,-0,-0,-0
-243.906,98.7717,0.995476,0,0,0,-6.02923e-10,-0,-0,-0
-243.906,102.803,0.995509,0,0,0,-5.97076e-10,-0,-0,-0
-243.906,106.835,0.995542,0,0,0,-5.91244e-10,-0,-0,-0
-243.906,110.866,0.995574,0,0,0,-5.85433e-10,-0,-0,-0
-243.906,114.898,0.995606,0,0,0,-5.79645e-10,-0,-0,-0
-243.906,118.929,0.995637,0,0,0,-5.73882e-10,-0,-0,-0
-243.906,122.961,0.995668,0,0,0,-5.68148e-10,-0,-0,-0
-243.906,126.992,0.995699,0,0,0,-5.62445e-10,-0,-0,-0
-243.906,131.024,0.99573,0,0,0,-5.56776e-10,-0,-0,-0
-243.906,135.055,0.99576,0,0,0,-5.51141e-10,-0,-0,-0
-243.906,139.087,0.995789,0,0,0,-5.45544e-10,-0,-0,-0
-243.906,143.118,0.995819,0,0,0,-5.39986e-10,-0,-0,-0
-243.906,147.15,0.995848,0,0,0,-5.34468e-10,-0,-0,-0
-243.906,151.181,0.995877,0,0,0,-5.28993e-10,-0,-0,-0
-243.906,155.213,0.995905,0,0,0,-5.23561e-10,-0,-0,-0
-243.906,159.244,0.995934,0,0,0,-5.18174e-10,-0,-0,-0
-243.906,163.276,0.995961,0,0,0,-5.12832e-10,-0,-0,-0
-243.906,167.307,0.995989,0,0,0,-5.07537e-10,-0,-0,-0
-243.906,171.339,0.996016,0,0,0,-5.02289e-10,-0,-0,-0
-243.906,175.37,0.996043,0,0,0,-4.9709e-10,-0,-0,-0
-243.906,179.402,0.99607,0,0,0,-4.91939e-10,-0,-0,-0
-243.906,183.433,0.996096,0,0,0,-4.86839e-10,-0,-0,-0
-243.906,187.465,0.996122,0,0,0,-4.81788e-10,-0,-0,-0
-243.906,191.496,0.996148,0,0,0,-4.76788e-10,-0,-0,-0
-243.906,195.528,0.996174,0,0,0,-4.71838e-10,-0,-0,-0
-243.906,199.559,0.996199,0,0,0,-4.6694e-10,-0,-0,-0
-243.906,203.591,0.996224,0,0,0,-4.62093e-10,-0,-0,-0
-243.906,207.622,0.996249,0,0,0,-4.57297e-10,-0,-0,-0
-243.906,211.654,0.996273,0,0,0,-4.52553e-10,-0,-0,-0
-243.906,215.685,0.996297,0,0,0,-4.47861e-10,-0,-0,-0
-243.906,219.717,0.996321,0,0,0,-4.4322e-10,-0,-0,-0
-243.906,223.748,0.996345,0,0,0,-4.38631e-10,-0,-0,-0
-243.906,227.78,0.996368,0,0,0,-4.34093e-10,-0,-0,-0
-243.906,231.811,0.996391,0,0,0,-4.29607e-10,-0,-0,-0
-243.906,235.843,0.996414,0,0,0,-4.25172e-10,-0,-0,-0
-243.906,239.874,0.996436,0,0,0,-3.02025e-10,-0,-0,-0
-243.906,243.906,0.996459,0,0,0,-2.07929e-09,-0,-0,-0
-243.906,247.937,0.996481,0,0,0,3.83622e-09,-0,-0,-0
-243.906,251.969,0.996503,0,0,0,9.06791e-09,-0,-0,-0
-243.906,256,0.996503,0,0,0,-0,-0,-0,-0
-239.874,-256,0.992363,0,0,0,-0,-0,-0,-0
-239.874,-251.969,0.992363,0,0,0,-8.46759e-10,-0,-0,-0
-239.874,-247.937,0.992368,0,0,0,-7.00616e-10,-0,-0,-0
-239.874,-243.906,0.992374,0,0,0,5.42613e-11,-0,-0,-0
-239.874,-239.874,0.992382,0,0,0,-1.97293e-10,-0,-0,-0
-239.874,-235.843,0.992392,0,0,0,-2.16134e-10,-0,-0,-0
-239.874,-231.811,0.992403,0,0,0,-2.4907e-10,-0,-0,-0
-239.874,-227.78,0.992416,0,0,0,-2.8152e-10,-0,-0,-0
-239.874,-223.748,0.992431,0,0,0,-3.13424e-10,-0,-0,-0
-239.874,-219.717,0.992448,0,0,0,-3.44723e-10,-0,-0,-0
-239.874,-215.685,0.992466,0,0,0,-3.75364e-10,-0,-0,-0
-239.874,-211.654,0.992485,0,0,0,-4.05295e-10,-0,-0,-0
-239.874,-207.622,0.992507,0,0,0,-4.34469e-10,-0,-0,-0
-239.874,-203.591,0.992529,0,0,0,-4.62843e-10,-0,-0,-0
-239.874,-199.559,0.992553,0,0,0,-4.90377e-10,-0,-0,-0
-239.874,-195.528,0.992579,0,0,0,-5.17037e-10,-0,-0,-0
-239.874,-191.496,0.992606,0,0,0,-5.42789e-10,-0,-0,-0
-239.874,-187.465,0.992634,0,0,0,-5.67607e-10,-0,-0,-0
-239.874,-183.433,0.992664,0,0,0,-5.91469e-10,-0,-0,-0
-239.874,-179.402,0.992694,0,0,0,-6.14354e-10,-0,-0,-0
-239.874,-175.37,0.992726,0,0,0,-6.36247e-10,-0,-0,-0
-239.874,-171.339,0.992759,0,0,0,-6.57137e-10,-0,-0,-0
-239.874,-167.307,0.992793,0,0,0,-6.77017e-10,-0,-0,-0
-239.874,-163.276,0.992828,0,0,0,-6.95883e-10,-0,-0,-0
-239.874,-159.244,0.992864,0,0,0,-7.13733e-10,-0,-0,-0
-239.874,-155.213,0.992901,0,0,0,-7.30571e-10,-0,-0,-0
-239.874,-151.181,0.992939,0,0,0,-7.46403e-10,-0,-0,-0
-239.874,-147.15,0.992978,0,0,0,-7.61237e-10,-0,-0,-0
-239.874,-143.118,0.993017,0,0,0,-7.75085e-10,-0,-0,-0
-239.874,-139.087,0.993057,0,0,0,-7.8796e-10,-0,-0,-0
-239.874,-135.055,0.993097,0,0,0,-7.99879e-10,-0,-0,-0
-239.874,-131.024,0.993139,0,0,0,-8.10859e-10,-0,-0,-0
-239.874,-126.992,0.99318,0,0,0,-8.20922e-10,-0,-0,-0
-239.874,-122.961,0.993223,0,0,0,-8.30087e-10,-0,-0,-0
-239.874,-118.929,0.993265,0,0,0,-8.38379e-10,-0,-0,-0
-239.874,-114.898,0.993308,0,0,0,-8.45822e-10,-0,-0,-0
-239.874,-110.866,0.993352,0,0,0,-8.52441e-10,-0,-0,-0
-239.874,-106.835,0.993396,0,0,0,-8.58261e-10,-0,-0,-0
-239.874,-102.803,0.99344,0,0,0,-8.63311e-10,-0,-0,-0
-239.874,-98.7717,0.993484,0,0,0,-8.67617e-10,-0,-0,-0
-239.874,-94.7402,0.993529,0,0,0,-8.71207e-10,-0,-0,-0
-239.874,-90.7087,0.993573,0,0,0,-8.74109e-10,-0,-0,-0
-239.874,-86.6772,0.993618,0,0,0,-8.76352e-10,-0,-0,-0
-239.874,-82.6457,0.993663,0,0,0,-8.77962e-10,-0,-0,-0
-239.874,-78.6142,0.993708,0,0,0,-8.78969e-10,-0,-0,-0
-239.874,-74.5827,0.993753,0,0,0,-8.794e-10,-0,-0,-0
-239.874,-70.5512,0.993798,0,0,0,-8.79282e-10,-0,-0,-0
-239.874,-66.5197,0.993843,0,0,0,-8.78643e-10,-0,-0,-0
-239.874,-62.4882,0.993888,0,0,0,-8.77509e-10,-0,-0,-0
-239.874,-58.4567,0.993933,0,0,0,-8.75905e-10,-0,-0,-0
-239.874,-54.4252,0.993977,0,0,0,-8.73858e-10,-0,-0,-0
-239.874,-50.3937,0.994022,0,0,0,-8.71393e-10,-0,-0,-0
-239.874,-46.3622,0.994067,0,0,0,-8.68533e-10,-0,-0,-0
-239.874,-42.3307,0.994111,0,0,0,-8.65302e-10,-0,-0,-0
-239.874,-38.2992,0.994155,0,0,0,-8.61723e-10,-0,-0,-0
-239.874,-34.2677,0.994199,0,0,0,-8.57818e-10,-0,-0,-0
-239.874,-30.2362,0.994243,0,0,0,-8.53608e-10,-0,-0,-0
-239.874,-26.2047,0.994286,0,0,0,-8.49113e-10,-0,-0,-0
-239.874,-22.1732,0.99433,0,0,0,-8.44354e-10,-0,-0,-0
-239.874,-18.1417,0.994373,0,0,0,-8.3935e-10,-0,-0,-0
-239.874,-14.1102,0.994415,0,0,0,-8.34118e-10,-0,-0,-0
-239.874,-10.0787,0.994458,0,0,0,-8.28676e-10,-0,-0,-0
-239.874,-6.04724,0.9945,0,0,0,-8.23041e-10,-0,-0,-0
-239.874,-2.01575,0.994542,0,0,0,-8.17229e-10,-0,-0,-0
-239.874,2.01575,0.994583,0,0,0,-8.11254e-10,-0,-0,-0
-239.874,6.04724,0.994625,0,0,0,-8.05133e-10,-0,-0,-0
-239.874,10.0787,0.994666,0,0,0,-7.98877e-10,-0,-0,-0
-239.874,14.1102,0.994706,0,0,0,-7.92502e-10,-0,-0,-0
-239.874,18.1417,0.994747,0,0,0,-7.86018e-10,-0,-0,-0
-239.874,22.1732,0.994787,0,0,0,-7.79439e-10,-0,-0,-0
-239.874,26.2047,0.994826,0,0,0,-7.72774e-10,-0,-0,-0
-239.874,30.2362,0.994865,0,0,0,-7.66036e-10,-0,-0,-0
-239.874,34.2677,0.994904,0,0,0,-7.59233e-10,-0,-0,-0
-239.874,38.2992,0.994943,0,0,0,-7.52376e-10,-0,-0,-0
-239.874,42.3307,0.994981,0,0,0,-7.45473e-10,-0,-0,-0
-239.874,46.3622,0.995019,0,0,0,-7.38533e-10,-0,-0,-0
-239.874,50.3937,0.995056,0,0,0,-7.31564e-10,-0,-0,-0
-239.874,54.4252,0.995094,0,0,0,-7.24573e-10,-0,-0,-0
-239.874,58.4567,0.99513,0,0,0,-7.17567e-10,-0,-0,-0
-239.874,62.4882,0.995167,0,0,0,-7.10553e-10,-0,-0,-0
-239.874,66.5197,0.995203,0,0,0,-7.03537e-10,-0,-0,-0
-239.874,70.5512,0.995238,0,0,0,-6.96525e-10,-0,-0,-0
-239.874,74.5827,0.995274,0,0,0,-6.89522e-10,-0,-0,-0
-239.874,78.6142,0.995309,0,0,0,-6.82533e-10,-0,-0,-0
-239.874,82.6457,0.995343,0,0,0,-6.75563e-10,-0,-0,-0
-239.874,86.6772,0.995378,0,0,0,-6.68616e-10,-0,-0,-0
-239.874,90.7087,0.995411,0,0,0,-6.61697e-10,-0,-0,-0
-239.874,94.7402,0.995445,0,0,0,-6.54808e-10,-0,-0,-0
-239.874,98.7717,0.995478,0,0,0,-6.47954e-10,-0,-0,-0
-239.874,102.803,0.995511,0,0,0,-6.41138e-10,-0,-0,-0
-239.874,106.835,0.995543,0,0,0,-6.34362e-10,-0,-0,-0
-239.874,110.866,0.995575,0,0,0,-6.2763e-10,-0,-0,-0
-239.874,114.898,0.995607,0,0,0,-6.20944e-10,-0,-0,-0
-239.874,118.929,0.995639,0,0,0,-6.14305e-10,-0,-0,-0
-239.874,122.961,0.99567,0,0,0,-6.07718e-10,-0,-0,-0
-239.874,126.992,0.995701,0,0,0,-6.01182e-10,-0,-0,-0
-239.874,131.024,0.995731,0,0,0,-5.947e-10,-0,-0,-0
-239.874,135.055,0.995761,0,0,0,-5.88274e-10,-0,-0,-0
-239.874,139.087,0.995791,0,0,0,-5.81904e-10,-0,-0,-0
-239.874,143.118,0.99582,0,0,0,-5.75592e-10,-0,-0,-0
-239.874,147.15,0.995849,0,0,0,-5.6934e-10,-0,-0,-0
-239.874,151.181,0.995878,0,0,0,-5.63148e-10,-0,-0,-0
-239.874,155.213,0.995907,0,0,0,-5.57017e-10,-0,-0,-0
-239.874,159.244,0.995935,0,0,0,-5.50947e-10,-0,-0,-0
-239.874,163.276,0.995963,0,0,0,-5.4494e-10,-0,-0,-0
-239.874,167.307,0.99599,0,0,0,-5.38996e-10,-0,-0,-0
-239.874,171.339,0.996017,0,0,0,-5.33115e-10,-0,-0,-0
-239.874,175.37,0.996044,0,0,0,-5.27298e-10,-0,-0,-0
-239.874,179.402,0.996071,0,0,0,-5.21544e-10,-0,-0,-0
-239.874,183.433,0.996097,0,0,0,-5.15855e-10,-0,-0,-0
-239.874,187.465,0.996123,0,0,0,-5.1023e-10,-0,-0,-0
-239.874,191.496,0.996149,0,0,0,-5.04669e-10,-0,-0,-0
-239.874,195.528,0.996175,0,0,0,-4.99173e-10,-0,-0,-0
-239.874,199.559,0.9962,0,0,0,-4.9374e-10,-0,-0,-0
-239.874,203.591,0.996225,0,0,0,-4.88372e-10,-0,-0,-0
-239.874,207.622,0.996249,0,0,0,-4.83068e-10,-0,-0,-0
-239.874,211.654,0.996274,0,0,0,-4.77827e-10,-0,-0,-0
-239.874,215.685,0.996298,0,0,0,-4.72649e-10,-0,-0,-0
-239.874,219.717,0.996322,0,0,0,-4.67535e-10,-0,-0,-0
-239.874,223.748,0.996345,0,0,0,-4.62483e-10,-0,-0,-0
-239.874,227.78,0.996369,0,0,0,-4.57494e-10,-0,-0,-0
-239.874,231.811,0.996392,0,0,0,-4.52567e-10,-0,-0,-0
-239.874,235.843,0.996415,0,0,0,-4.47701e-10,-0,-0,-0
-239.874,239.874,0.996437,0,0,0,-3.24211e-10,-0,-0,-0
-239.874,243.906,0.99646,0,0,0,-2.09989e-09,-0,-0,-0
-239.874,247.937,0.996482,0,0,0,3.81214e-09,-0,-0,-0
-239.874,251.969,0.996504,0,0,0,9.04084e-09,-0,-0,-0
-239.874,256,0.996504,0,0,0,-0,-0,-0,-0
-235.843,-256,0.992373,0,0,0,-0,-0,-0,-0
-235.843,-251.969,0.992373,0,0,0,-8.28953e-10,-0,-0,-0
-235.843,-247.937,0.992377,0,0,0,-6.83398e-10,-0,-0,-0
-235.843,-243.906,0.992384,0,0,0,6.85541e-11,-0,-0,-0
-235.843,-239.874,0.992392,0,0,0,-1.82086e-10,-0,-0,-0
-235.843,-235.843,0.992401,0,0,0,-2.00913e-10,-0,-0,-0
-235.843,-231.811,0.992413,0,0,0,-2.33793e-10,-0,-0,-0
-235.843,-227.78,0.992426,0,0,0,-2.66198e-10,-0,-0,-0
-235.843,-223.748,0.992441,0,0,0,-2.98069e-10,-0,-0,-0
-235.843,-219.717,0.992457,0,0,0,-3.29349e-10,-0,-0,-0
-235.843,-215.685,0.992475,0,0,0,-3.59983e-10,-0,-0,-0
-235.843,-211.654,0.992495,0,0,0,-3.89919e-10,-0,-0,-0
-235.843,-207.622,0.992516,0,0,0,-4.19112e-10,-0,-0,-0
-235.843,-203.591,0.992539,0,0,0,-4.47516e-10,-0,-0,-0
-235.843,-199.559,0.992563,0,0,0,-4.75093e-10,-0,-0,-0
-235.843,-195.528,0.992588,0,0,0,-5.01806e-10,-0,-0,-0
-235.843,-191.496,0.992615,0,0,0,-5.27624e-10,-0,-0,-0
-235.843,-187.465,0.992643,0,0,0,-5.52519e-10,-0,-0,-0
-235.843,-183.433,0.992672,0,0,0,-5.76468e-10,-0,-0,-0
-235.843,-179.402,0.992703,0,0,0,-5.99451e-10,-0,-0,-0
-235.843,-175.37,0.992735,0,0,0,-6.21453e-10,-0,-0,-0
-235.843,-171.339,0.992768,0,0,0,-6.42461e-10,-0,-0,-0
-235.843,-167.307,0.992802,0,0,0,-6.62468e-10,-0,-0,-0
-235.843,-163.276,0.992837,0,0,0,-6.8147e-10,-0,-0,-0
-235.843,-159.244,0.992872,0,0,0,-6.99464e-10,-0,-0,-0
-235.843,-155.213,0.992909,0,0,0,-7.16454e-10,-0,-0,-0
-235.843,-151.181,0.992947,0,0,0,-7.32444e-10,-0,-0,-0
-235.843,-147.15,0.992985,0,0,0,-7.47444e-10,-0,-0,-0
-235.843,-143.118,0.993024,0,0,0,-7.61463e-10,-0,-0,-0
-235.843,-139.087,0.993064,0,0,0,-7.74515e-10,-0,-0,-0
-235.843,-135.055,0.993105,0,0,0,-7.86616e-10,-0,-0,-0
-235.843,-131.024,0.993146,0,0,0,-7.97783e-10,-0,-0,-0
-235.843,-126.992,0.993187,0,0,0,-8.08035e-10,-0,-0,-0
-235.843,-122.961,0.99323,0,0,0,-8.17395e-10,-0,-0,-0
-235.843,-118.929,0.993272,0,0,0,-8.25884e-10,-0,-0,-0
-235.843,-114.898,0.993315,0,0,0,-8.33527e-10,-0,-0,-0
-235.843,-110.866,0.993358,0,0,0,-8.40347e-10,-0,-0,-0
-235.843,-106.835,0.993402,0,0,0,-8.46372e-10,-0,-0,-0
-235.843,-102.803,0.993446,0,0,0,-8.51626e-10,-0,-0,-0
-235.843,-98.7717,0.99349,0,0,0,-8.56138e-10,-0,-0,-0
-235.843,-94.7402,0.993535,0,0,0,-8.59935e-10,-0,-0,-0
-235.843,-90.7087,0.993579,0,0,0,-8.63044e-10,-0,-0,-0
-235.843,-86.6772,0.993624,0,0,0,-8.65493e-10,-0,-0,-0
-235.843,-82.6457,0.993669,0,0,0,-8.67309e-10,-0,-0,-0
-235.843,-78.6142,0.993713,0,0,0,-8.68522e-10,-0,-0,-0
-235.843,-74.5827,0.993758,0,0,0,-8.69157e-10,-0,-0,-0
-235.843,-70.5512,0.993803,0,0,0,-8.69242e-10,-0,-0,-0
-235.843,-66.5197,0.993848,0,0,0,-8.68805e-10,-0,-0,-0
-235.843,-62.4882,0.993893,0,0,0,-8.6787e-10,-0,-0,-0
-235.843,-58.4567,0.993938,0,0,0,-8.66465e-10,-0,-0,-0
-235.843,-54.4252,0.993982,0,0,0,-8.64614e-10,-0,-0,-0
-235.843,-50.3937,0.994027,0,0,0,-8.62342e-10,-0,-0,-0
-235.843,-46.3622,0.994071,0,0,0,-8.59674e-10,-0,-0,-0
-235.843,-42.3307,0.994115,0,0,0,-8.56632e-10,-0,-0,-0
-235.843,-38.2992,0.994159,0,0,0,-8.53239e-10,-0,-0,-0
-235.843,-34.2677,0.994203,0,0,0,-8.49517e-10,-0,-0,-0
-235.843,-30.2362,0.994247,0,0,0,-8.45488e-10,-0,-0,-0
-235.843,-26.2047,0.99429,0,0,0,-8.41171e-10,-0,-0,-0
-235.843,-22.1732,0.994334,0,0,0,-8.36587e-10,-0,-0,-0
-235.843,-18.1417,0.994376,0,0,0,-8.31755e-10,-0,-0,-0
-235.843,-14.1102,0.994419,0,0,0,-8.26691e-10,-0,-0,-0
-235.843,-10.0787,0.994462,0,0,0,-8.21415e-10,-0,-0,-0
-235.843,-6.04724,0.994504,0,0,0,-8.15943e-10,-0,-0,-0
-235.843,-2.01575,0.994545,0,0,0,-8.1029e-10,-0,-0,-0
-235.843,2.01575,0.994587,0,0,0,-8.04472e-10,-0,-0,-0
-235.843,6.04724,0.994628,0,0,0,-7.98504e-10,-0,-0,-0
-235.843,10.0787,0.994669,0,0,0,-7.92398e-10,-0,-0,-0
-235.843,14.1102,0.99471,0,0,0,-7.8617e-10,-0,-0,-0
-235.843,18.1417,0.99475,0,0,0,-7.7983e-10,-0,-0,-0
-235.843,22.1732,0.99479,0,0,0,-7.73391e-10,-0,-0,-0
-235.843,26.2047,0.994829,0,0,0,-7.66864e-10,-0,-0,-0
-235.843,30.2362,0.994868,0,0,0,-7.6026e-10,-0,-0,-0
-235.843,34.2677,0.994907,0,0,0,-7.53589e-10,-0,-0,-0
-235.843,38.2992,0.994946,0,0,0,-7.46861e-10,-0,-0,-0
-235.843,42.3307,0.994984,0,0,0,-7.40083e-10,-0,-0,-0
-235.843,46.3622,0.995022,0,0,0,-7.33266e-10,-0,-0,-0
-235.843,50.3937,0.995059,0,0,0,-7.26417e-10,-0,-0,-0
-235.843,54.4252,0.995096,0,0,0,-7.19543e-10,-0,-0,-0
-235.843,58.4567,0.995133,0,0,0,-7.12651e-10,-0,-0,-0
-235.843,62.4882,0.995169,0,0,0,-7.05749e-10,-0,-0,-0
-235.843,66.5197,0.995205,0,0,0,-6.98842e-10,-0,-0,-0
-235.843,70.5512,0.995241,0,0,0,-6.91936e-10,-0,-0,-0
-235.843,74.5827,0.995276,0,0,0,-6.85036e-10,-0,-0,-0
-235.843,78.6142,0.995311,0,0,0,-6.78149e-10,-0,-0,-0
-235.843,82.6457,0.995345,0,0,0,-6.71277e-10,-0,-0,-0
-235.843,86.6772,0.99538,0,0,0,-6.64427e-10,-0,-0,-0
-235.843,90.7087,0.995414,0,0,0,-6.57601e-10,-0,-0,-0
-235.843,94.7402,0.995447,0,0,0,-6.50804e-10,-0,-0,-0
-235.843,98.7717,0.99548,0,0,0,-6.4404e-10,-0,-0,-0
-235.843,102.803,0.995513,0,0,0,-6.3731e-10,-0,-0,-0
-235.843,106.835,0.995545,0,0,0,-6.3062e-10,-0,-0,-0
-235.843,110.866,0.995577,0,0,0,-6.2397e-10,-0,-0,-0
-235.843,114.898,0.995609,0,0,0,-6.17365e-10,-0,-0,-0
-235.843,118.929,0.995641,0,0,0,-6.10806e-10,-0,-0,-0
-235.843,122.961,0.995672,0,0,0,-6.04294e-10,-0,-0,-0
-235.843,126.992,0.995702,0,0,0,-5.97834e-10,-0,-0,-0
-235.843,131.024,0.995733,0,0,0,-5.91425e-10,-0,-0,-0
-235.843,135.055,0.995763,0,0,0,-5.85069e-10,-0,-0,-0
-235.843,139.087,0.995792,0,0,0,-5.78769e-10,-0,-0,-0
-235.843,143.118,0.995822,0,0,0,-5.72525e-10,-0,-0,-0
-235.843,147.15,0.995851,0,0,0,-5.66339e-10,-0,-0,-0
-235.843,151.181,0.99588,0,0,0,-5.60211e-10,-0,-0,-0
-235.843,155.213,0.995908,0,0,0,-5.54143e-10,-0,-0,-0
-235.843,159.244,0.995936,0,0,0,-5.48134e-10,-0,-0,-0
-235.843,163.276,0.995964,0,0,0,-5.42187e-10,-0,-0,-0
