x,z,alpha,beta0,beta1,beta2,d_alpha_dt,d_beta0_dt,d_beta1_dt,d_beta2_dt
131.024,-199.559,0.995762,0,0,0,1.91958e-14,-0,-0,-0
131.024,-195.528,0.995767,0,0,0,1.83239e-14,-0,-0,-0
131.024,-191.496,0.995772,0,0,0,1.74147e-14,-0,-0,-0
131.024,-187.465,0.995777,0,0,0,1.64715e-14,-0,-0,-0
131.024,-183.433,0.995782,0,0,0,1.54965e-14,-0,-0,-0
131.024,-179.402,0.995788,0,0,0,1.44937e-14,-0,-0,-0
131.024,-175.37,0.995794,0,0,0,1.34669e-14,-0,-0,-0
131.024,-171.339,0.995801,0,0,0,1.24189e-14,-0,-0,-0
131.024,-167.307,0.995807,0,0,0,1.13526e-14,-0,-0,-0
131.024,-163.276,0.995814,0,0,0,1.02715e-14,-0,-0,-0
131.024,-159.244,0.995822,0,0,0,9.1791e-15,-0,-0,-0
131.024,-155.213,0.995829,0,0,0,8.07867e-15,-0,-0,-0
131.024,-151.181,0.995837,0,0,0,6.9735e-15,-0,-0,-0
131.024,-147.15,0.995845,0,0,0,5.86593e-15,-0,-0,-0
131.024,-143.118,0.995853,0,0,0,4.76018e-15,-0,-0,-0
131.024,-139.087,0.995861,0,0,0,3.6589e-15,-0,-0,-0
131.024,-135.055,0.99587,0,0,0,2.56443e-15,-0,-0,-0
131.024,-131.024,0.995879,0,0,0,1.47942e-15,-0,-0,-0
131.024,-126.992,0.995888,0,0,0,4.06802e-16,-0,-0,-0
131.024,-122.961,0.995897,0,0,0,-6.50831e-16,-0,-0,-0
131.024,-118.929,0.995907,0,0,0,-1.69117e-15,-0,-0,-0
131.024,-114.898,0.995916,0,0,0,-2.71171e-15,-0,-0,-0
131.024,-110.866,0.995926,0,0,0,-3.71026e-15,-0,-0,-0
131.024,-106.835,0.995936,0,0,0,-4.6859e-15,-0,-0,-0
131.024,-102.803,0.995947,0,0,0,-5.63556e-15,-0,-0,-0
131.024,-98.7717,0.995957,0,0,0,-6.55834e-15,-0,-0,-0
131.024,-94.7402,0.995968,0,0,0,-7.4527e-15,-0,-0,-0
131.024,-90.7087,0.995979,0,0,0,-8.31681e-15,-0,-0,-0
131.024,-86.6772,0.99599,0,0,0,-9.15011e-15,-0,-0,-0
131.024,-82.6457,0.996001,0,0,0,-9.95064e-15,-0,-0,-0
131.024,-78.6142,0.996012,0,0,0,-1.07188e-14,-0,-0,-0
131.024,-74.5827,0.996024,0,0,0,-1.14523e-14,-0,-0,-0
131.024,-70.5512,0.996035,0,0,0,-1.21517e-14,-0,-0,-0
131.024,-66.5197,0.996047,0,0,0,-1.2816e-14,-0,-0,-0
131.024,-62.4882,0.996059,0,0,0,-1.34447e-14,-0,-0,-0
131.024,-58.4567,0.996071,0,0,0,-1.40381e-14,-0,-0,-0
131.024,-54.4252,0.996084,0,0,0,-1.45958e-14,-0,-0,-0
131.024,-50.3937,0.996096,0,0,0,-1.51174e-14,-0,-0,-0
131.024,-46.3622,0.996108,0,0,0,-1.56034e-14,-0,-0,-0
131.024,-42.3307,0.996121,0,0,0,-1.60539e-14,-0,-0,-0
131.024,-38.2992,0.996134,0,0,0,-1.64698e-14,-0,-0,-0
131.024,-34.2677,0.996146,0,0,0,-1.68507e-14,-0,-0,-0
131.024,-30.2362,0.996159,0,0,0,-1.71975e-14,-0,-0,-0
131.024,-26.2047,0.996172,0,0,0,-1.75103e-14,-0,-0,-0
131.024,-22.1732,0.996185,0,0,0,-1.77905e-14,-0,-0,-0
131.024,-18.1417,0.996199,0,0,0,-1.80383e-14,-0,-0,-0
131.024,-14.1102,0.996212,0,0,0,-1.82537e-14,-0,-0,-0
131.024,-10.0787,0.996225,0,0,0,-1.84397e-14,-0,-0,-0
131.024,-6.04724,0.996239,0,0,0,-1.85952e-14,-0,-0,-0
131.024,-2.01575,0.996252,0,0,0,-1.8721e-14,-0,-0,-0
131.024,2.01575,0.996266,0,0,0,-1.88195e-14,-0,-0,-0
131.024,6.04724,0.996279,0,0,0,-1.88909e-14,-0,-0,-0
131.024,10.0787,0.996293,0,0,0,-1.89365e-14,-0,-0,-0
131.024,14.1102,0.996306,0,0,0,-1.89565e-14,-0,-0,-0
131.024,18.1417,0.99632,0,0,0,-1.8953e-14,-0,-0,-0
131.024,22.1732,0.996334,0,0,0,-1.89258e-14,-0,-0,-0
131.024,26.2047,0.996348,0,0,0,-1.88771e-14,-0,-0,-0
131.024,30.2362,0.996362,0,0,0,-1.88075e-14,-0,-0,-0
131.024,34.2677,0.996376,0,0,0,-1.8718e-14,-0,-0,-0
131.024,38.2992,0.99639,0,0,0,-1.86097e-14,-0,-0,-0
131.024,42.3307,0.996404,0,0,0,-1.84829e-14,-0,-0,-0
131.024,46.3622,0.996418,0,0,0,-1.83397e-14,-0,-0,-0
131.024,50.3937,0.996432,0,0,0,-1.81817e-14,-0,-0,-0
131.024,54.4252,0.996446,0,0,0,-1.80083e-14,-0,-0,-0
131.024,58.4567,0.99646,0,0,0,-1.78209e-14,-0,-0,-0
131.024,62.4882,0.996474,0,0,0,-1.76209e-14,-0,-0,-0
131.024,66.5197,0.996488,0,0,0,-1.74089e-14,-0,-0,-0
131.024,70.5512,0.996502,0,0,0,-1.71861e-14,-0,-0,-0
131.024,74.5827,0.996516,0,0,0,-1.69532e-14,-0,-0,-0
131.024,78.6142,0.99653,0,0,0,-1.67108e-14,-0,-0,-0
131.024,82.6457,0.996544,0,0,0,-1.64607e-14,-0,-0,-0
131.024,86.6772,0.996558,0,0,0,-1.62025e-14,-0,-0,-0
131.024,90.7087,0.996572,0,0,0,-1.59371e-14,-0,-0,-0
131.024,94.7402,0.996586,0,0,0,-1.5666e-14,-0,-0,-0
131.024,98.7717,0.9966,0,0,0,-1.53897e-14,-0,-0,-0
131.024,102.803,0.996614,0,0,0,-1.51085e-14,-0,-0,-0
131.024,106.835,0.996628,0,0,0,-1.48239e-14,-0,-0,-0
131.024,110.866,0.996642,0,0,0,-1.45351e-14,-0,-0,-0
131.024,114.898,0.996656,0,0,0,-1.42441e-14,-0,-0,-0
131.024,118.929,0.99667,0,0,0,-1.39512e-14,-0,-0,-0
131.024,122.961,0.996684,0,0,0,-1.36559e-14,-0,-0,-0
131.024,126.992,0.996698,0,0,0,-1.33603e-14,-0,-0,-0
131.024,131.024,0.996712,0,0,0,-1.30643e-14,-0,-0,-0
131.024,135.055,0.996725,0,0,0,-1.27666e-14,-0,-0,-0
131.024,139.087,0.996739,0,0,0,-1.24701e-14,-0,-0,-0
131.024,143.118,0.996753,0,0,0,-1.21746e-14,-0,-0,-0
131.024,147.15,0.996767,0,0,0,-1.18795e-14,-0,-0,-0
131.024,151.181,0.99678,0,0,0,-1.15865e-14,-0,-0,-0
131.024,155.213,0.996794,0,0,0,-1.12949e-14,-0,-0,-0
131.024,159.244,0.996807,0,0,0,-1.10049e-14,-0,-0,-0
131.024,163.276,0.996821,0,0,0,-1.07178e-14,-0,-0,-0
131.024,167.307,0.996834,0,0,0,-1.04332e-14,-0,-0,-0
131.024,171.339,0.996848,0,0,0,-1.01522e-14,-0,-0,-0
131.024,175.37,0.996861,0,0,0,-9.8733e-15,-0,-0,-0
131.024,179.402,0.996875,0,0,0,-9.59818e-15,-0,-0,-0
131.024,183.433,0.996888,0,0,0,-9.32671e-15,-0,-0,-0
131.024,187.465,0.996901,0,0,0,-9.05829e-15,-0,-0,-0
131.024,191.496,0.996914,0,0,0,-8.7942e-15,-0,-0,-0
131.024,195.528,0.996928,0,0,0,-8.53401e-15,-0,-0,-0
131.024,199.559,0.996941,0,0,0,-8.27758e-15,-0,-0,-0
131.024,203.591,0.996954,0,0,0,-8.02606e-15,-0,-0,-0
131.024,207.622,0.996967,0,0,0,-7.77855e-15,-0,-0,-0
131.024,211.654,0.99698,0,0,0,-7.53495e-15,-0,-0,-0
131.024,215.685,0.996993,0,0,0,-7.29641e-15,-0,-0,-0
131.024,219.717,0.997005,0,0,0,-7.06225e-15,-0,-0,-0
131.024,223.748,0.997018,0,0,0,-6.83183e-15,-0,-0,-0
131.024,227.78,0.997031,0,0,0,-6.60692e-15,-0,-0,-0
131.024,231.811,0.997044,0,0,0,-6.38699e-15,-0,-0,-0
131.024,235.843,0.997056,0,0,0,-6.17073e-15,-0,-0,-0
131.024,239.874,0.997069,0,0,0,-5.9597e-15,-0,-0,-0
131.024,243.906,0.997081,0,0,0,-4.05836e-10,-0,-0,-0
131.024,247.937,0.997094,0,0,0,2.43519e-09,-0,-0,-0
131.024,251.969,0.997106,0,0,0,5.28877e-09,-0,-0,-0
131.024,256,0.997106,0,0,0,-0,-0,-0,-0
135.055,-256,0.995758,0,0,0,-0,-0,-0,-0
135.055,-251.969,0.995758,0,0,0,-1.36599e-10,-0,-0,-0
135.055,-247.937,0.995759,0,0,0,-9.04662e-11,-0,-0,-0
135.055,-243.906,0.99576,0,0,0,1.51035e-11,-0,-0,-0
135.055,-239.874,0.995761,0,0,0,2.55019e-14,-0,-0,-0
135.055,-235.843,0.995763,0,0,0,2.51613e-14,-0,-0,-0
135.055,-231.811,0.995765,0,0,0,2.47624e-14,-0,-0,-0
135.055,-227.78,0.995767,0,0,0,2.43052e-14,-0,-0,-0
135.055,-223.748,0.99577,0,0,0,2.37922e-14,-0,-0,-0
135.055,-219.717,0.995772,0,0,0,2.32255e-14,-0,-0,-0
135.055,-215.685,0.995776,0,0,0,2.26073e-14,-0,-0,-0
135.055,-211.654,0.995779,0,0,0,2.19389e-14,-0,-0,-0
135.055,-207.622,0.995783,0,0,0,2.12238e-14,-0,-0,-0
135.055,-203.591,0.995787,0,0,0,2.04636e-14,-0,-0,-0
135.055,-199.559,0.995791,0,0,0,1.96617e-14,-0,-0,-0
135.055,-195.528,0.995796,0,0,0,1.88201e-14,-0,-0,-0
135.055,-191.496,0.995801,0,0,0,1.79421e-14,-0,-0,-0
135.055,-187.465,0.995806,0,0,0,1.70305e-14,-0,-0,-0
135.055,-183.433,0.995811,0,0,0,1.60881e-14,-0,-0,-0
135.055,-179.402,0.995817,0,0,0,1.51201e-14,-0,-0,-0
135.055,-175.37,0.995823,0,0,0,1.41263e-14,-0,-0,-0
135.055,-171.339,0.995829,0,0,0,1.31108e-14,-0,-0,-0
135.055,-167.307,0.995836,0,0,0,1.20787e-14,-0,-0,-0
135.055,-163.276,0.995843,0,0,0,1.10313e-14,-0,-0,-0
135.055,-159.244,0.99585,0,0,0,9.97287e-15,-0,-0,-0
135.055,-155.213,0.995857,0,0,0,8.90539e-15,-0,-0,-0
135.055,-151.181,0.995865,0,0,0,7.83127e-15,-0,-0,-0
135.055,-147.15,0.995872,0,0,0,6.75579e-15,-0,-0,-0
135.055,-143.118,0.99588,0,0,0,5.68073e-15,-0,-0,-0
135.055,-139.087,0.995889,0,0,0,4.60854e-15,-0,-0,-0
135.055,-135.055,0.995897,0,0,0,3.54268e-15,-0,-0,-0
135.055,-131.024,0.995906,0,0,0,2.48482e-15,-0,-0,-0
135.055,-126.992,0.995915,0,0,0,1.43841e-15,-0,-0,-0
135.055,-122.961,0.995924,0,0,0,4.06013e-16,-0,-0,-0
135.055,-118.929,0.995933,0,0,0,-6.10525e-16,-0,-0,-0
135.055,-114.898,0.995943,0,0,0,-1.60976e-15,-0,-0,-0
135.055,-110.866,0.995952,0,0,0,-2.58882e-15,-0,-0,-0
135.055,-106.835,0.995962,0,0,0,-3.54525e-15,-0,-0,-0
135.055,-102.803,0.995972,0,0,0,-4.47795e-15,-0,-0,-0
135.055,-98.7717,0.995983,0,0,0,-5.38582e-15,-0,-0,-0
135.055,-94.7402,0.995993,0,0,0,-6.26641e-15,-0,-0,-0
135.055,-90.7087,0.996004,0,0,0,-7.11901e-15,-0,-0,-0
135.055,-86.6772,0.996015,0,0,0,-7.94216e-15,-0,-0,-0
135.055,-82.6457,0.996026,0,0,0,-8.7346e-15,-0,-0,-0
135.055,-78.6142,0.996037,0,0,0,-9.49576e-15,-0,-0,-0
135.055,-74.5827,0.996048,0,0,0,-1.02249e-14,-0,-0,-0
135.055,-70.5512,0.99606,0,0,0,-1.0921e-14,-0,-0,-0
135.055,-66.5197,0.996071,0,0,0,-1.1584e-14,-0,-0,-0
135.055,-62.4882,0.996083,0,0,0,-1.22135e-14,-0,-0,-0
135.055,-58.4567,0.996095,0,0,0,-1.28086e-14,-0,-0,-0
135.055,-54.4252,0.996107,0,0,0,-1.33692e-14,-0,-0,-0
135.055,-50.3937,0.996119,0,0,0,-1.3896e-14,-0,-0,-0
135.055,-46.3622,0.996131,0,0,0,-1.43887e-14,-0,-0,-0
135.055,-42.3307,0.996144,0,0,0,-1.48473e-14,-0,-0,-0
135.055,-38.2992,0.996156,0,0,0,-1.52721e-14,-0,-0,-0
135.055,-34.2677,0.996169,0,0,0,-1.56637e-14,-0,-0,-0
135.055,-30.2362,0.996181,0,0,0,-1.60215e-14,-0,-0,-0
135.055,-26.2047,0.996194,0,0,0,-1.63478e-14,-0,-0,-0
135.055,-22.1732,0.996207,0,0,0,-1.6642e-14,-0,-0,-0
135.055,-18.1417,0.99622,0,0,0,-1.6904e-14,-0,-0,-0
135.055,-14.1102,0.996233,0,0,0,-1.71364e-14,-0,-0,-0
135.055,-10.0787,0.996246,0,0,0,-1.73382e-14,-0,-0,-0
135.055,-6.04724,0.996259,0,0,0,-1.75121e-14,-0,-0,-0
135.055,-2.01575,0.996272,0,0,0,-1.76568e-14,-0,-0,-0
135.055,2.01575,0.996286,0,0,0,-1.77743e-14,-0,-0,-0
135.055,6.04724,0.996299,0,0,0,-1.78653e-14,-0,-0,-0
135.055,10.0787,0.996313,0,0,0,-1.79307e-14,-0,-0,-0
135.055,14.1102,0.996326,0,0,0,-1.79719e-14,-0,-0,-0
135.055,18.1417,0.99634,0,0,0,-1.79896e-14,-0,-0,-0
135.055,22.1732,0.996353,0,0,0,-1.79841e-14,-0,-0,-0
135.055,26.2047,0.996367,0,0,0,-1.79572e-14,-0,-0,-0
135.055,30.2362,0.99638,0,0,0,-1.79099e-14,-0,-0,-0
135.055,34.2677,0.996394,0,0,0,-1.78425e-14,-0,-0,-0
135.055,38.2992,0.996408,0,0,0,-1.77572e-14,-0,-0,-0
135.055,42.3307,0.996422,0,0,0,-1.76537e-14,-0,-0,-0
135.055,46.3622,0.996435,0,0,0,-1.75336e-14,-0,-0,-0
135.055,50.3937,0.996449,0,0,0,-1.73978e-14,-0,-0,-0
135.055,54.4252,0.996463,0,0,0,-1.72465e-14,-0,-0,-0
135.055,58.4567,0.996477,0,0,0,-1.70826e-14,-0,-0,-0
135.055,62.4882,0.996491,0,0,0,-1.69048e-14,-0,-0,-0
135.055,66.5197,0.996505,0,0,0,-1.67151e-14,-0,-0,-0
135.055,70.5512,0.996518,0,0,0,-1.65149e-14,-0,-0,-0
135.055,74.5827,0.996532,0,0,0,-1.63035e-14,-0,-0,-0
135.055,78.6142,0.996546,0,0,0,-1.60832e-14,-0,-0,-0
135.055,82.6457,0.99656,0,0,0,-1.58544e-14,-0,-0,-0
135.055,86.6772,0.996574,0,0,0,-1.56177e-14,-0,-0,-0
135.055,90.7087,0.996588,0,0,0,-1.53732e-14,-0,-0,-0
135.055,94.7402,0.996602,0,0,0,-1.51228e-14,-0,-0,-0
135.055,98.7717,0.996615,0,0,0,-1.48672e-14,-0,-0,-0
135.055,102.803,0.996629,0,0,0,-1.46054e-14,-0,-0,-0
135.055,106.835,0.996643,0,0,0,-1.43399e-14,-0,-0,-0
135.055,110.866,0.996657,0,0,0,-1.40712e-14,-0,-0,-0
135.055,114.898,0.996671,0,0,0,-1.3799e-14,-0,-0,-0
135.055,118.929,0.996684,0,0,0,-1.35234e-14,-0,-0,-0
135.055,122.961,0.996698,0,0,0,-1.32465e-14,-0,-0,-0
135.055,126.992,0.996712,0,0,0,-1.2968e-14,-0,-0,-0
135.055,131.024,0.996725,0,0,0,-1.26882e-14,-0,-0,-0
135.055,135.055,0.996739,0,0,0,-1.2408e-14,-0,-0,-0
135.055,139.087,0.996753,0,0,0,-1.21275e-14,-0,-0,-0
135.055,143.118,0.996766,0,0,0,-1.18473e-14,-0,-0,-0
135.055,147.15,0.99678,0,0,0,-1.15681e-14,-0,-0,-0
135.055,151.181,0.996793,0,0,0,-1.12897e-14,-0,-0,-0
135.055,155.213,0.996807,0,0,0,-1.10123e-14,-0,-0,-0
135.055,159.244,0.99682,0,0,0,-1.0737e-14,-0,-0,-0
135.055,163.276,0.996833,0,0,0,-1.04633e-14,-0,-0,-0
135.055,167.307,0.996847,0,0,0,-1.01912e-14,-0,-0,-0
135.055,171.339,0.99686,0,0,0,-9.92237e-15,-0,-0,-0
135.055,175.37,0.996873,0,0,0,-9.65635e-15,-0,-0,-0
135.055,179.402,0.996887,0,0,0,-9.39282e-15,-0,-0,-0
135.055,183.433,0.9969,0,0,0,-9.13255e-15,-0,-0,-0
135.055,187.465,0.996913,0,0,0,-8.87588e-15,-0,-0,-0
135.055,191.496,0.996926,0,0,0,-8.62229e-15,-0,-0,-0
135.055,195.528,0.996939,0,0,0,-8.37205e-15,-0,-0,-0
135.055,199.559,0.996952,0,0,0,-8.12528e-15,-0,-0,-0
135.055,203.591,0.996965,0,0,0,-7.88341e-15,-0,-0,-0
135.055,207.622,0.996978,0,0,0,-7.64509e-15,-0,-0,-0
135.055,211.654,0.99699,0,0,0,-7.41006e-15,-0,-0,-0
135.055,215.685,0.997003,0,0,0,-7.1797e-15,-0,-0,-0
135.055,219.717,0.997016,0,0,0,-6.95347e-15,-0,-0,-0
135.055,223.748,0.997028,0,0,0,-6.7321e-15,-0,-0,-0
135.055,227.78,0.997041,0,0,0,-6.51398e-15,-0,-0,-0
135.055,231.811,0.997054,0,0,0,-6.30053e-15,-0,-0,-0
135.055,235.843,0.997066,0,0,0,-6.09198e-15,-0,-0,-0
135.055,239.874,0.997078,0,0,0,-5.88672e-15,-0,-0,-0
135.055,243.906,0.997091,0,0,0,-4.01914e-10,-0,-0,-0
135.055,247.937,0.997103,0,0,0,2.41166e-09,-0,-0,-0
135.055,251.969,0.997115,0,0,0,5.23786e-09,-0,-0,-0
135.055,256,0.997115,0,0,0,-0,-0,-0,-0
139.087,-256,0.995788,0,0,0,-0,-0,-0,-0
139.087,-251.969,0.995788,0,0,0,-1.33748e-10,-0,-0,-0
139.087,-247.937,0.995788,0,0,0,-8.85781e-11,-0,-0,-0
139.087,-243.906,0.995789,0,0,0,1.47892e-11,-0,-0,-0
139.087,-239.874,0.995791,0,0,0,2.57072e-14,-0,-0,-0
139.087,-235.843,0.995792,0,0,0,2.53789e-14,-0,-0,-0
139.087,-231.811,0.995794,0,0,0,2.49939e-14,-0,-0,-0
139.087,-227.78,0.995797,0,0,0,2.45534e-14,-0,-0,-0
139.087,-223.748,0.995799,0,0,0,2.406e-14,-0,-0,-0
139.087,-219.717,0.995802,0,0,0,2.35139e-14,-0,-0,-0
139.087,-215.685,0.995805,0,0,0,2.29176e-14,-0,-0,-0
139.087,-211.654,0.995808,0,0,0,2.22736e-14,-0,-0,-0
139.087,-207.622,0.995812,0,0,0,2.15842e-14,-0,-0,-0
139.087,-203.591,0.995816,0,0,0,2.08506e-14,-0,-0,-0
139.087,-199.559,0.99582,0,0,0,2.00763e-14,-0,-0,-0
139.087,-195.528,0.995825,0,0,0,1.92641e-14,-0,-0,-0
139.087,-191.496,0.99583,0,0,0,1.84169e-14,-0,-0,-0
139.087,-187.465,0.995835,0,0,0,1.75367e-14,-0,-0,-0
139.087,-183.433,0.99584,0,0,0,1.66258e-14,-0,-0,-0
139.087,-179.402,0.995846,0,0,0,1.56892e-14,-0,-0,-0
139.087,-175.37,0.995852,0,0,0,1.47279e-14,-0,-0,-0
139.087,-171.339,0.995858,0,0,0,1.37459e-14,-0,-0,-0
139.087,-167.307,0.995864,0,0,0,1.27464e-14,-0,-0,-0
139.087,-163.276,0.995871,0,0,0,1.17313e-14,-0,-0,-0
139.087,-159.244,0.995878,0,0,0,1.07047e-14,-0,-0,-0
139.087,-155.213,0.995885,0,0,0,9.66958e-15,-0,-0,-0
139.087,-151.181,0.995892,0,0,0,8.62762e-15,-0,-0,-0
139.087,-147.15,0.9959,0,0,0,7.58247e-15,-0,-0,-0
139.087,-143.118,0.995908,0,0,0,6.53707e-15,-0,-0,-0
139.087,-139.087,0.995916,0,0,0,5.49417e-15,-0,-0,-0
139.087,-135.055,0.995924,0,0,0,4.45606e-15,-0,-0,-0
139.087,-131.024,0.995933,0,0,0,3.42577e-15,-0,-0,-0
139.087,-126.992,0.995941,0,0,0,2.4049e-15,-0,-0,-0
139.087,-122.961,0.99595,0,0,0,1.39667e-15,-0,-0,-0
139.087,-118.929,0.995959,0,0,0,4.03187e-16,-0,-0,-0
139.087,-114.898,0.995969,0,0,0,-5.7383e-16,-0,-0,-0
139.087,-110.866,0.995978,0,0,0,-1.53278e-15,-0,-0,-0
139.087,-106.835,0.995988,0,0,0,-2.47004e-15,-0,-0,-0
139.087,-102.803,0.995998,0,0,0,-3.38622e-15,-0,-0,-0
139.087,-98.7717,0.996008,0,0,0,-4.27857e-15,-0,-0,-0
139.087,-94.7402,0.996018,0,0,0,-5.1457e-15,-0,-0,-0
139.087,-90.7087,0.996029,0,0,0,-5.98567e-15,-0,-0,-0
139.087,-86.6772,0.996039,0,0,0,-6.79801e-15,-0,-0,-0
139.087,-82.6457,0.99605,0,0,0,-7.58133e-15,-0,-0,-0
139.087,-78.6142,0.996061,0,0,0,-8.33559e-15,-0,-0,-0
139.087,-74.5827,0.996072,0,0,0,-9.05945e-15,-0,-0,-0
139.087,-70.5512,0.996084,0,0,0,-9.7516e-15,-0,-0,-0
139.087,-66.5197,0.996095,0,0,0,-1.04123e-14,-0,-0,-0
139.087,-62.4882,0.996106,0,0,0,-1.10405e-14,-0,-0,-0
139.087,-58.4567,0.996118,0,0,0,-1.16363e-14,-0,-0,-0
139.087,-54.4252,0.99613,0,0,0,-1.21996e-14,-0,-0,-0
139.087,-50.3937,0.996142,0,0,0,-1.27306e-14,-0,-0,-0
139.087,-46.3622,0.996154,0,0,0,-1.32282e-14,-0,-0,-0
139.087,-42.3307,0.996166,0,0,0,-1.3693e-14,-0,-0,-0
139.087,-38.2992,0.996178,0,0,0,-1.41258e-14,-0,-0,-0
139.087,-34.2677,0.996191,0,0,0,-1.45265e-14,-0,-0,-0
139.087,-30.2362,0.996203,0,0,0,-1.48949e-14,-0,-0,-0
139.087,-26.2047,0.996216,0,0,0,-1.52323e-14,-0,-0,-0
139.087,-22.1732,0.996228,0,0,0,-1.55389e-14,-0,-0,-0
139.087,-18.1417,0.996241,0,0,0,-1.58154e-14,-0,-0,-0
139.087,-14.1102,0.996254,0,0,0,-1.60622e-14,-0,-0,-0
139.087,-10.0787,0.996267,0,0,0,-1.62796e-14,-0,-0,-0
139.087,-6.04724,0.99628,0,0,0,-1.64692e-14,-0,-0,-0
139.087,-2.01575,0.996293,0,0,0,-1.66308e-14,-0,-0,-0
139.087,2.01575,0.996306,0,0,0,-1.67661e-14,-0,-0,-0
139.087,6.04724,0.996319,0,0,0,-1.6876e-14,-0,-0,-0
139.087,10.0787,0.996332,0,0,0,-1.69604e-14,-0,-0,-0
139.087,14.1102,0.996345,0,0,0,-1.7021e-14,-0,-0,-0
139.087,18.1417,0.996359,0,0,0,-1.70579e-14,-0,-0,-0
139.087,22.1732,0.996372,0,0,0,-1.70734e-14,-0,-0,-0
139.087,26.2047,0.996386,0,0,0,-1.70668e-14,-0,-0,-0
139.087,30.2362,0.996399,0,0,0,-1.70401e-14,-0,-0,-0
139.087,34.2677,0.996412,0,0,0,-1.69947e-14,-0,-0,-0
139.087,38.2992,0.996426,0,0,0,-1.69298e-14,-0,-0,-0
139.087,42.3307,0.99644,0,0,0,-1.68479e-14,-0,-0,-0
139.087,46.3622,0.996453,0,0,0,-1.67493e-14,-0,-0,-0
139.087,50.3937,0.996467,0,0,0,-1.66349e-14,-0,-0,-0
139.087,54.4252,0.99648,0,0,0,-1.65054e-14,-0,-0,-0
139.087,58.4567,0.996494,0,0,0,-1.63629e-14,-0,-0,-0
139.087,62.4882,0.996508,0,0,0,-1.62068e-14,-0,-0,-0
139.087,66.5197,0.996521,0,0,0,-1.60386e-14,-0,-0,-0
139.087,70.5512,0.996535,0,0,0,-1.58595e-14,-0,-0,-0
139.087,74.5827,0.996549,0,0,0,-1.56691e-14,-0,-0,-0
139.087,78.6142,0.996562,0,0,0,-1.54697e-14,-0,-0,-0
139.087,82.6457,0.996576,0,0,0,-1.52612e-14,-0,-0,-0
139.087,86.6772,0.99659,0,0,0,-1.50445e-14,-0,-0,-0
139.087,90.7087,0.996603,0,0,0,-1.48207e-14,-0,-0,-0
139.087,94.7402,0.996617,0,0,0,-1.45895e-14,-0,-0,-0
139.087,98.7717,0.996631,0,0,0,-1.43531e-14,-0,-0,-0
139.087,102.803,0.996644,0,0,0,-1.41114e-14,-0,-0,-0
139.087,106.835,0.996658,0,0,0,-1.38646e-14,-0,-0,-0
139.087,110.866,0.996671,0,0,0,-1.36141e-14,-0,-0,-0
139.087,114.898,0.996685,0,0,0,-1.33591e-14,-0,-0,-0
139.087,118.929,0.996699,0,0,0,-1.31016e-14,-0,-0,-0
139.087,122.961,0.996712,0,0,0,-1.28423e-14,-0,-0,-0
139.087,126.992,0.996726,0,0,0,-1.25806e-14,-0,-0,-0
139.087,131.024,0.996739,0,0,0,-1.23171e-14,-0,-0,-0
139.087,135.055,0.996753,0,0,0,-1.20529e-14,-0,-0,-0
139.087,139.087,0.996766,0,0,0,-1.1788e-14,-0,-0,-0
139.087,143.118,0.996779,0,0,0,-1.15232e-14,-0,-0,-0
139.087,147.15,0.996793,0,0,0,-1.12589e-14,-0,-0,-0
139.087,151.181,0.996806,0,0,0,-1.09945e-14,-0,-0,-0
139.087,155.213,0.996819,0,0,0,-1.07315e-14,-0,-0,-0
139.087,159.244,0.996833,0,0,0,-1.04692e-14,-0,-0,-0
139.087,163.276,0.996846,0,0,0,-1.02085e-14,-0,-0,-0
139.087,167.307,0.996859,0,0,0,-9.95014e-15,-0,-0,-0
139.087,171.339,0.996872,0,0,0,-9.69347e-15,-0,-0,-0
139.087,175.37,0.996885,0,0,0,-9.43891e-15,-0,-0,-0
139.087,179.402,0.996898,0,0,0,-9.18752e-15,-0,-0,-0
139.087,183.433,0.996911,0,0,0,-8.9378e-15,-0,-0,-0
139.087,187.465,0.996924,0,0,0,-8.69166e-15,-0,-0,-0
139.087,191.496,0.996937,0,0,0,-8.44895e-15,-0,-0,-0
139.087,195.528,0.99695,0,0,0,-8.20871e-15,-0,-0,-0
139.087,199.559,0.996963,0,0,0,-7.97227e-15,-0,-0,-0
139.087,203.591,0.996976,0,0,0,-7.7388e-15,-0,-0,-0
139.087,207.622,0.996988,0,0,0,-7.50929e-15,-0,-0,-0
139.087,211.654,0.997001,0,0,0,-7.28399e-15,-0,-0,-0
139.087,215.685,0.997014,0,0,0,-7.06128e-15,-0,-0,-0
139.087,219.717,0.997026,0,0,0,-6.8433e-15,-0,-0,-0
139.087,223.748,0.997039,0,0,0,-6.62932e-15,-0,-0,-0
139.087,227.78,0.997051,0,0,0,-6.41911e-15,-0,-0,-0
139.087,231.811,0.997064,0,0,0,-6.21226e-15,-0,-0,-0
139.087,235.843,0.997076,0,0,0,-6.01024e-15,-0,-0,-0
139.087,239.874,0.997088,0,0,0,-5.81185e-15,-0,-0,-0
139.087,243.906,0.997101,0,0,0,-3.98016e-10,-0,-0,-0
139.087,247.937,0.997113,0,0,0,2.38827e-09,-0,-0,-0
139.087,251.969,0.997125,0,0,0,5.18725e-09,-0,-0,-0
139.087,256,0.997125,0,0,0,-0,-0,-0,-0
143.118,-256,0.995817,0,0,0,-0,-0,-0,-0
