x,z,T_00,T_01,T_02,T_10,T_11,T_12,T_20,T_21,T_22
102,121,2.71511e-05,1.29333e-06,6.29922e-06,1.29333e-06,2.40793e-05,1.13186e-06,6.29922e-06,1.13186e-06,3.11338e-05
102,122,2.14683e-05,1.02504e-06,4.92073e-06,1.02504e-06,1.91126e-05,8.96787e-07,4.92073e-06,8.96787e-07,2.47082e-05
102,123,1.6911e-05,8.08714e-07,3.83098e-06,8.08714e-07,1.51106e-05,7.06812e-07,3.83098e-06,7.06812e-07,1.95347e-05
102,124,1.32701e-05,6.35552e-07,2.97051e-06,6.35552e-07,1.18997e-05,5.55689e-07,2.97051e-06,5.55689e-07,1.53811e-05
102,125,1.03736e-05,4.97357e-07,2.29028e-06,4.97357e-07,9.33402e-06,4.36335e-07,2.29028e-06,4.36335e-07,1.20544e-05
102,126,8.07861e-06,3.8712e-07,1.76109e-06,3.8712e-07,7.29253e-06,3.39099e-07,1.76109e-06,3.39099e-07,9.41593e-06
102,127,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0
103,1,6.96062e-06,3.48539e-07,-7.05521e-07,3.48539e-07,6.26551e-06,5.1918e-07,-7.05521e-07,5.1918e-07,8.04527e-06
103,2,8.93763e-06,4.47352e-07,-9.20409e-07,4.47352e-07,8.01951e-06,6.76342e-07,-9.20409e-07,6.76342e-07,1.03013e-05
103,3,1.14315e-05,5.71693e-07,-1.19528e-06,5.71693e-07,1.02241e-05,8.76838e-07,-1.19528e-06,8.76838e-07,1.31415e-05
103,4,1.45704e-05,7.28147e-07,-1.55434e-06,7.28147e-07,1.29832e-05,1.12655e-06,-1.55434e-06,1.12655e-06,1.66861e-05
103,5,1.84984e-05,9.22887e-07,-2.0086e-06,9.22887e-07,1.64221e-05,1.44601e-06,-2.0086e-06,1.44601e-06,2.11044e-05
103,6,2.33957e-05,1.16472e-06,-2.58394e-06,1.16472e-06,2.06899e-05,1.84877e-06,-2.58394e-06,1.84877e-06,2.65895e-05
103,7,2.94773e-05,1.4635e-06,-3.31062e-06,1.4635e-06,2.59643e-05,2.35471e-06,-3.31062e-06,2.35471e-06,3.33639e-05
103,8,3.6999e-05,1.83087e-06,-4.22398e-06,1.83087e-06,3.2455e-05,2.98759e-06,-4.22398e-06,2.98759e-06,4.16956e-05
103,9,4.62641e-05,2.28036e-06,-5.36681e-06,2.28036e-06,4.04087e-05,3.77599e-06,-5.36681e-06,3.77599e-06,5.18977e-05
103,10,5.76309e-05,2.82757e-06,-6.79018e-06,2.82757e-06,5.01139e-05,4.75408e-06,-6.79018e-06,4.75408e-06,6.4335e-05
103,11,7.15197e-05,3.49039e-06,-8.55478e-06,3.49039e-06,6.19058e-05,5.96248e-06,-8.55478e-06,5.96248e-06,7.94304e-05
103,12,8.84214e-05,4.2891e-06,-1.07322e-05,4.2891e-06,7.61721e-05,7.44919e-06,-1.07322e-05,7.44919e-06,9.76706e-05
103,13,0.000108907,5.24654e-06,-1.34063e-05,5.24654e-06,9.33583e-05,9.27067e-06,-1.34063e-05,9.27067e-06,0.000119613
103,14,0.000133635,6.38815e-06,-1.66746e-05,6.38815e-06,0.000113974,1.14929e-05,-1.66746e-05,1.14929e-05,0.00014589
103,15,0.000163365,7.74197e-06,-2.06499e-05,7.74197e-06,0.000138596,1.41928e-05,-2.06499e-05,1.41928e-05,0.000177216
103,16,0.000198964,9.33857e-06,-2.54614e-05,9.33857e-06,0.000167879,1.74588e-05,-2.54614e-05,1.74588e-05,0.000214394
103,17,0.000241418,1.12108e-05,-3.12559e-05,1.12108e-05,0.000202553,2.13931e-05,-3.12559e-05,2.13931e-05,0.000258315
103,18,0.000291841,1.33936e-05,-3.81989e-05,1.33936e-05,0.000243436,2.61118e-05,-3.81989e-05,2.61118e-05,0.000309964
103,19,0.000351488,1.59232e-05,-4.6475e-05,1.59232e-05,0.000291431,3.17471e-05,-4.6475e-05,3.17471e-05,0.000370424
103,20,0.000421761,1.88369e-05,-5.62885e-05,1.88369e-05,0.000347529,3.84476e-05,-5.62885e-05,3.84476e-05,0.000440867
103,21,0.000504215,2.21718e-05,-6.78624e-05,2.21718e-05,0.000412817,4.63799e-05,-6.78624e-05,4.63799e-05,0.000522561
103,22,0.000600571,2.59637e-05,-8.14377e-05,2.59637e-05,0.000488467,5.57288e-05,-8.14377e-05,5.57288e-05,0.000616859
103,23,0.000712714,3.02462e-05,-9.72709e-05,3.02462e-05,0.000575743,6.66982e-05,-9.72709e-05,6.66982e-05,0.000725189
103,24,0.000842699,3.50485e-05,-0.000115631,3.50485e-05,0.000675992,7.95109e-05,-0.000115631,7.95109e-05,0.000849049
103,25,0.000992746,4.03939e-05,-0.000136793,4.03939e-05,0.000790634,9.44083e-05,-0.000136793,9.44083e-05,0.000989984
103,26,0.00116524,4.62977e-05,-0.000161037,4.62977e-05,0.000921162,0.00011165,-0.000161037,0.00011165,0.00114957
103,27,0.00136273,5.27646e-05,-0.000188634,5.27646e-05,0.00106912,0.000131511,-0.000188634,0.000131511,0.0013294
103,28,0.00158788,5.97864e-05,-0.000219839,5.97864e-05,0.00123608,0.00015428,-0.000219839,0.00015428,0.00153104
103,29,0.00184352,6.73391e-05,-0.00025488,6.73391e-05,0.00142365,0.000180257,-0.00025488,0.000180257,0.001756
103,30,0.00213253,7.53806e-05,-0.000293943,7.53806e-05,0.00163343,0.000209747,-0.000293943,0.000209747,0.00200572
103,31,0.00245788,8.38472e-05,-0.000337156,8.38472e-05,0.00186699,0.000243058,-0.000337156,0.000243058,0.00228151
103,32,0.00282258,9.2652e-05,-0.000384571,9.2652e-05,0.00212582,0.000280488,-0.000384571,0.000280488,0.00258453
103,33,0.0032296,0.000101682,-0.000436147,0.000101682,0.00241133,0.000322326,-0.000436147,0.000322326,0.00291571
103,34,0.00368182,0.000110795,-0.000491722,0.000110795,0.00272482,0.000368834,-0.000491722,0.000368834,0.00327575
103,35,0.00418201,0.000119822,-0.000550999,0.000119822,0.00306739,0.000420243,-0.000550999,0.000420243,0.00366505
103,36,0.0047327,0.000128564,-0.000613517,0.000128564,0.00343993,0.000476737,-0.000613517,0.000476737,0.00408367
103,37,0.00533613,0.000136792,-0.000678632,0.000136792,0.00384309,0.000538444,-0.000678632,0.000538444,0.00453131
103,38,0.00599414,0.000144252,-0.000745496,0.000144252,0.0042772,0.00060542,-0.000745496,0.00060542,0.00500724
103,39,0.0067081,0.000150665,-0.000813039,0.000150665,0.00474226,0.000677633,-0.000813039,0.000677633,0.00551029
103,40,0.00747875,0.000155736,-0.000879956,0.000155736,0.00523785,0.000754954,-0.000879956,0.000754954,0.00603882
103,41,0.00830615,0.000159157,-0.000944702,0.000159157,0.00576313,0.000837139,-0.000944702,0.000837139,0.00659074
103,42,0.00918954,0.000160621,-0.00100549,0.000160621,0.00631677,0.000923819,-0.00100549,0.000923819,0.00716343
103,43,0.0101272,0.000159827,-0.00106029,0.000159827,0.00689693,0.00101449,-0.00106029,0.00101449,0.00775384
103,44,0.0111165,0.000156496,-0.00110689,0.000156496,0.00750122,0.00110849,-0.00110689,0.00110849,0.00835845
103,45,0.0121534,0.000150385,-0.00114288,0.000150385,0.00812669,0.00120504,-0.00114288,0.00120504,0.00897331
103,46,0.013233,0.000141302,-0.00116571,0.000141302,0.00876981,0.00130318,-0.00116571,0.00130318,0.00959412
103,47,0.0143489,0.00012912,-0.00117279,0.00012912,0.00942646,0.00140182,-0.00117279,0.00140182,0.0102162
103,48,0.0154934,0.000113795,-0.00116152,0.000113795,0.010092,0.00149976,-0.00116152,0.00149976,0.0108348
103,49,0.0166577,9.5377e-05,-0.0011294,9.5377e-05,0.0107611,0.00159565,-0.0011294,0.00159565,0.0114449
103,50,0.0178315,7.40242e-05,-0.00107413,7.40242e-05,0.0114283,0.00168809,-0.00107413,0.00168809,0.0120413
103,51,0.0190035,5.00099e-05,-0.000993715,5.00099e-05,0.0120872,0.00177562,-0.000993715,0.00177562,0.0126189
103,52,0.0201612,2.37266e-05,-0.000886566,2.37266e-05,0.0127315,0.00185677,-0.000886566,0.00185677,0.0131729
103,53,0.0212915,-4.31614e-06,-0.000751628,-4.31614e-06,0.0133544,0.00193007,-0.000751628,0.00193007,0.0136983
103,54,0.0223804,-3.34993e-05,-0.000588468,-3.34993e-05,0.0139491,0.00199417,-0.000588468,0.00199417,0.0141907
103,55,0.0234136,-6.31098e-05,-0.000397372,-6.31098e-05,0.0145087,0.00204782,-0.000397372,0.00204782,0.0146459
103,56,0.0243769,-9.2362e-05,-0.000179405,-9.23619e-05,0.0150265,0.00208994,-0.000179405,0.00208994,0.01506
103,57,0.0252563,-0.000120425,6.35421e-05,-0.000120425,0.0154959,0.00211968,6.35421e-05,0.00211968,0.0154297
103,58,0.0260384,-0.000146456,0.000328753,-0.000146456,0.0159108,0.00213641,0.000328753,0.00213641,0.0157519
103,59,0.0267109,-0.000169636,0.000612707,-0.000169636,0.0162658,0.0021398,0.000612707,0.0021398,0.0160241
103,60,0.0272631,-0.000189209,0.000911154,-0.000189209,0.0165559,0.00212981,0.000911154,0.00212981,0.0162443
103,61,0.0276856,-0.000204515,0.00121921,-0.000204515,0.0167772,0.00210668,0.00121921,0.00210668,0.0164109
103,62,0.0279714,-0.000215029,0.00153152,-0.000215029,0.0169266,0.00207096,0.00153152,0.00207096,0.0165226
103,63,0.0281156,-0.000220383,0.00184238,-0.000220383,0.0170018,0.00202344,0.00184238,0.00202344,0.0165786
103,64,0.0281156,-0.000220388,0.00214598,-0.000220388,0.0170018,0.00196516,0.00214598,0.00196516,0.0165786
103,65,0.0279714,-0.000215043,0.00243657,-0.000215043,0.0169266,0.00189736,0.00243657,0.00189736,0.0165226
103,66,0.0276857,-0.000204538,0.00270866,-0.000204538,0.0167772,0.00182142,0.00270866,0.00182142,0.0164109
103,67,0.0272631,-0.000189239,0.00295724,-0.000189239,0.0165559,0.0017388,0.00295724,0.0017388,0.0162443
103,68,0.026711,-0.000169674,0.00317792,-0.000169674,0.0162658,0.00165102,0.00317792,0.00165102,0.016024
103,69,0.0260384,-0.0001465,0.00336706,-0.0001465,0.0159108,0.00155958,0.00336706,0.00155958,0.0157518
103,70,0.0252563,-0.000120474,0.00352191,-0.000120474,0.0154958,0.00146593,0.00352191,0.00146593,0.0154296
103,71,0.024377,-9.24155e-05,0.00364064,-9.24155e-05,0.0150265,0.00137143,0.00364064,0.00137143,0.0150599
103,72,0.0234137,-6.31663e-05,0.00372238,-6.31663e-05,0.0145087,0.0012773,0.00372238,0.0012773,0.0146458
103,73,0.0223805,-3.35575e-05,0.00376719,-3.35575e-05,0.0139491,0.00118464,0.00376719,0.00118464,0.0141906
103,74,0.0212916,-4.37494e-06,0.00377599,-4.37494e-06,0.0133544,0.00109437,0.00377599,0.00109437,0.0136982
103,75,0.0201613,2.36681e-05,0.00375051,2.36681e-05,0.0127315,0.00100724,0.00375051,0.00100724,0.0131728
103,76,0.0190035,4.99527e-05,0.00369315,4.99527e-05,0.0120872,0.000923853,0.00369315,0.000923853,0.0126188
103,77,0.0178315,7.3969e-05,0.00360685,7.3969e-05,0.0114282,0.000844654,0.00360685,0.000844654,0.0120412
103,78,0.0166577,9.53243e-05,0.00349498,9.53243e-05,0.0107611,0.00076994,0.00349498,0.00076994,0.0114448
103,79,0.0154934,0.000113745,0.00336116,0.000113745,0.010092,0.000699885,0.00336116,0.000699885,0.0108348
103,80,0.0143489,0.000129074,0.00320917,0.000129074,0.00942645,0.000634552,0.00320917,0.000634552,0.0102162
103,81,0.013233,0.000141259,0.00304281,0.000141259,0.0087698,0.000573915,0.00304281,0.000573915,0.00959406
103,82,0.0121534,0.000150346,0.00286581,0.000150346,0.00812668,0.000517876,0.00286581,0.000517876,0.00897326
103,83,0.0111165,0.000156461,0.00268169,0.000156461,0.00750121,0.00046628,0.00268169,0.00046628,0.00835841
103,84,0.0101272,0.000159795,0.00249373,0.000159795,0.00689692,0.000418932,0.00249373,0.000418932,0.00775381
103,85,0.00918955,0.000160593,0.00230494,0.000160593,0.00631676,0.000375609,0.00230494,0.000375609,0.00716341
103,86,0.00830616,0.000159132,0.00211794,0.000159132,0.00576312,0.000336073,0.00211794,0.000336073,0.00659071
103,87,0.00747875,0.000155714,0.00193501,0.000155714,0.00523784,0.000300076,0.00193501,0.000300076,0.0060388
103,88,0.0067081,0.000150646,0.00175806,0.000150646,0.00474225,0.000267373,0.00175806,0.000267373,0.00551027
103,89,0.00599414,0.000144235,0.00158866,0.000144235,0.0042772,0.000237722,0.00158866,0.000237722,0.00500723
103,90,0.00533613,0.000136778,0.00142798,0.000136778,0.00384309,0.000210889,0.00142798,0.000210889,0.0045313
103,91,0.0047327,0.000128552,0.00127692,0.000128552,0.00343993,0.000186654,0.00127692,0.000186654,0.00408367
103,92,0.00418201,0.000119812,0.00113606,0.000119812,0.00306738,0.000164807,0.00113606,0.000164807,0.00366504
103,93,0.00368182,0.000110786,0.00100572,0.000110786,0.00272482,0.000145152,0.00100572,0.000145152,0.00327574
103,94,0.00322959,0.000101674,0.000885989,0.000101674,0.00241133,0.000127506,0.000885989,0.000127506,0.0029157
103,95,0.00282258,9.26458e-05,0.000776767,9.26458e-05,0.00212581,0.000111699,0.000776767,0.000111699,0.00258453
103,96,0.00245788,8.38421e-05,0.000677793,8.38421e-05,0.00186699,9.75719e-05,0.000677793,9.75719e-05,0.00228151
103,97,0.00213252,7.53763e-05,0.000588675,7.53763e-05,0.00163343,8.49788e-05,0.000588675,8.49788e-05,0.00200572
103,98,0.00184351,6.73356e-05,0.000508925,6.73356e-05,0.00142365,7.37831e-05,0.000508925,7.37831e-05,0.001756
103,99,0.00158788,5.97835e-05,0.000437982,5.97835e-05,0.00123608,6.38583e-05,0.000437982,6.38583e-05,0.00153104
103,100,0.00136273,5.27623e-05,0.000375235,5.27623e-05,0.00106912,5.50869e-05,0.000375235,5.50869e-05,0.0013294
103,101,0.00116524,4.62958e-05,0.00032005,4.62958e-05,0.000921161,4.73594e-05,0.00032005,4.73594e-05,0.00114957
103,102,0.000992744,4.03924e-05,0.000271779,4.03924e-05,0.000790634,4.05746e-05,0.000271779,4.05746e-05,0.000989984
103,103,0.000842697,3.50473e-05,0.000229782,3.50473e-05,0.000675991,3.46383e-05,0.000229782,3.46383e-05,0.000849049
103,104,0.000712713,3.02452e-05,0.000193434,3.02452e-05,0.000575743,2.94632e-05,0.000193434,2.94632e-05,0.00072519
103,105,0.000600571,2.59629e-05,0.000162136,2.59629e-05,0.000488467,2.49686e-05,0.000162136,2.49686e-05,0.000616859
103,106,0.000504215,2.21712e-05,0.000135324,2.21712e-05,0.000412817,2.10803e-05,0.000135324,2.10803e-05,0.000522562
103,107,0.00042176,1.88364e-05,0.000112467,1.88364e-05,0.000347529,1.77296e-05,0.000112467,1.77296e-05,0.000440867
103,108,0.000351488,1.59229e-05,9.30768e-05,1.59229e-05,0.00029143,1.4854e-05,9.30768e-05,1.4854e-05,0.000370424
103,109,0.000291841,1.33933e-05,7.67075e-05,1.33933e-05,0.000243436,1.23964e-05,7.67075e-05,1.23964e-05,0.000309965
103,110,0.000241417,1.12106e-05,6.29539e-05,1.12106e-05,0.000202553,1.03046e-05,6.29539e-05,1.03046e-05,0.000258315
103,111,0.000198964,9.3384e-06,5.14524e-05,9.3384e-06,0.000167879,8.53184e-06,5.14524e-05,8.53184e-06,0.000214394
103,112,0.000163365,7.74184e-06,4.18788e-05,7.74184e-06,0.000138596,7.03587e-06,4.18788e-05,7.03587e-06,0.000177216
103,113,0.000133635,6.38805e-06,3.39466e-05,6.38805e-06,0.000113974,5.77891e-06,3.39466e-05,5.77891e-06,0.00014589
103,114,0.000108907,5.24646e-06,2.74044e-05,5.24646e-06,9.33583e-05,4.72737e-06,2.74044e-05,4.72737e-06,0.000119613
103,115,8.84213e-05,4.28904e-06,2.2033e-05,4.28904e-06,7.6172e-05,3.85152e-06,2.2033e-05,3.85152e-06,9.76707e-05
103,116,7.15196e-05,3.49034e-06,1.76425e-05,3.49034e-06,6.19058e-05,3.12521e-06,1.76425e-05,3.12521e-06,7.94304e-05
103,117,5.76308e-05,2.82754e-06,1.40699e-05,2.82754e-06,5.01139e-05,2.52555e-06,1.40699e-05,2.52555e-06,6.4335e-05
103,118,4.62641e-05,2.28033e-06,1.11755e-05,2.28033e-06,4.04087e-05,2.03263e-06,1.11755e-05,2.03263e-06,5.18977e-05
103,119,3.69989e-05,1.83085e-06,8.84084e-06,1.83085e-06,3.2455e-05,1.62924e-06,8.84084e-06,1.62924e-06,4.16956e-05
103,120,2.94773e-05,1.46348e-06,6.96593e-06,1.46348e-06,2.59643e-05,1.30057e-06,6.96593e-06,1.30057e-06,3.33639e-05
103,121,2.33957e-05,1.1647e-06,5.46676e-06,1.1647e-06,2.06899e-05,1.03396e-06,5.46676e-06,1.03396e-06,2.65895e-05
103,122,1.84982e-05,9.22903e-07,4.27262e-06,9.22903e-07,1.64221e-05,8.187e-07,4.27262e-06,8.187e-07,2.11042e-05
103,123,1.45708e-05,7.27998e-07,3.32807e-06,7.27998e-07,1.29832e-05,6.44931e-07,3.32807e-06,6.44931e-07,1.66873e-05
103,124,1.14332e-05,5.72015e-07,2.58179e-06,5.72015e-07,1.02242e-05,5.06723e-07,2.58179e-06,5.06723e-07,1.31406e-05
103,125,8.93716e-06,4.47563e-07,1.99148e-06,4.47563e-07,8.0196e-06,3.97579e-07,1.99148e-06,3.97579e-07,1.02995e-05
103,126,6.95963e-06,3.48328e-07,1.53205e-06,3.48328e-07,6.26548e-06,3.08883e-07,1.53205e-06,3.08883e-07,8.04597e-06
103,127,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0
104,1,5.97237e-06,3.11914e-07,-5.89536e-07,3.11914e-07,5.36194e-06,4.58808e-07,-5.89536e-07,4.58808e-07,6.84802e-06
104,2,7.66905e-06,4.00403e-07,-7.68796e-07,4.00403e-07,6.86311e-06,5.97349e-07,-7.68797e-07,5.97349e-07,8.76749e-06
104,3,9.80935e-06,5.11781e-07,-9.9795e-07,5.11781e-07,8.74997e-06,7.73993e-07,-9.9795e-07,7.73993e-07,1.11836e-05
104,4,1.25033e-05,6.51921e-07,-1.29711e-06,6.51921e-07,1.11115e-05,9.94135e-07,-1.29711e-06,9.94135e-07,1.41986e-05
104,5,1.58747e-05,8.26423e-07,-1.6754e-06,8.26423e-07,1.40548e-05,1.27547e-06,-1.6754e-06,1.27547e-06,1.79563e-05
104,6,2.0078e-05,1.04318e-06,-2.15418e-06,1.04318e-06,1.77077e-05,1.62998e-06,-2.15418e-06,1.62998e-06,2.26207e-05
104,7,2.5298e-05,1.31109e-06,-2.7585e-06,1.31109e-06,2.22221e-05,2.07505e-06,-2.7585e-06,2.07505e-06,2.83808e-05
104,8,3.1754e-05,1.64062e-06,-3.51754e-06,1.64062e-06,2.77778e-05,2.63146e-06,-3.51754e-06,2.63146e-06,3.5464e-05
104,9,3.97065e-05,2.04398e-06,-4.46655e-06,2.04398e-06,3.45857e-05,3.32418e-06,-4.46655e-06,3.32418e-06,4.41361e-05
104,10,4.94627e-05,2.53528e-06,-5.64759e-06,2.53528e-06,4.28927e-05,4.18302e-06,-5.64759e-06,4.18302e-06,5.47067e-05
104,11,6.13833e-05,3.13069e-06,-7.11054e-06,3.13069e-06,5.29859e-05,5.24339e-06,-7.11054e-06,5.24339e-06,6.75345e-05
104,12,7.58896e-05,3.84861e-06,-8.91413e-06,3.84861e-06,6.51969e-05,6.5471e-06,-8.91413e-06,6.5471e-06,8.30324e-05
104,13,9.34707e-05,4.7098e-06,-1.11271e-05,4.7098e-06,7.9907e-05,8.14323e-06,-1.11271e-05,8.14323e-06,0.000101673
104,14,0.000114692,5.73743e-06,-1.38291e-05,5.73743e-06,9.75519e-05,1.00891e-05,-1.38291e-05,1.00891e-05,0.000123992
104,15,0.000140204,6.95715e-06,-1.71122e-05,6.95715e-06,0.000118626,1.24513e-05,-1.71122e-05,1.24513e-05,0.000150595
104,16,0.000170748,8.39699e-06,-2.10816e-05,8.39699e-06,0.000143688,1.53067e-05,-2.10816e-05,1.53067e-05,0.000182163
104,17,0.00020717,1.00873e-05,-2.58563e-05,1.00873e-05,0.000173364,1.87433e-05,-2.58563e-05,1.87433e-05,0.000219449
104,18,0.000250423,1.20603e-05,-3.15703e-05,1.20603e-05,0.000208351,2.28617e-05,-3.15703e-05,2.28617e-05,0.000263288
104,19,0.00030158,1.43501e-05,-3.83727e-05,1.43501e-05,0.000249421,2.77754e-05,-3.83727e-05,2.77754e-05,0.000314594
104,20,0.000361838,1.69918e-05,-4.64275e-05,1.69918e-05,0.000297423,3.36124e-05,-4.64275e-05,3.36124e-05,0.000374362
104,21,0.000432526,2.00206e-05,-5.59134e-05,2.00206e-05,0.000353281,4.05156e-05,-5.59134e-05,4.05156e-05,0.00044366
104,22,0.00051511,2.34717e-05,-6.70223e-05,2.34717e-05,0.000417999,4.86432e-05,-6.70223e-05,4.86432e-05,0.000523632
104,23,0.000611196,2.73783e-05,-7.99575e-05,2.73783e-05,0.000492652,5.81691e-05,-7.99575e-05,5.81691e-05,0.000615484
104,24,0.000722531,3.17707e-05,-9.49304e-05,3.17707e-05,0.000578388,6.92833e-05,-9.49304e-05,6.92833e-05,0.000720479
104,25,0.000851002,3.6675e-05,-0.000112157,3.6675e-05,0.000676417,8.21906e-05,-0.000112157,8.21906e-05,0.000839919
104,26,0.00099863,4.21107e-05,-0.000131852,4.21107e-05,0.000788006,9.71104e-05,-0.000131852,9.71104e-05,0.000975133
104,27,0.00116756,4.80895e-05,-0.000154223,4.80895e-05,0.000914463,0.000114275,-0.000154223,0.000114275,0.00112746
104,28,0.00136006,5.46126e-05,-0.00017946,5.46126e-05,0.00105713,0.000133926,-0.00017946,0.000133926,0.00129821
104,29,0.00157849,6.16689e-05,-0.00020773,6.16689e-05,0.00121736,0.000156316,-0.00020773,0.000156316,0.00148865
104,30,0.00182528,6.92324e-05,-0.00023916,6.92324e-05,0.00139649,0.000181697,-0.00023916,0.000181697,0.00170001
104,31,0.00210291,7.72604e-05,-0.000273828,7.72604e-05,0.00159585,0.000210322,-0.000273828,0.000210322,0.00193336
104,32,0.00241387,8.5691e-05,-0.000311747,8.5691e-05,0.0018167,0.00024244,-0.000311747,0.00024244,0.00218966
104,33,0.00276062,9.44412e-05,-0.000352851,9.44412e-05,0.0020602,0.000278282,-0.000352851,0.000278282,0.00246971
104,34,0.00314553,0.000103406,-0.000396972,0.000103406,0.00232742,0.000318061,-0.000396972,0.000318061,0.00277407
104,35,0.00357084,0.000112456,-0.000443833,0.000112456,0.00261926,0.00036196,-0.000443833,0.00036196,0.00310308
104,36,0.00403861,0.000121439,-0.000493019,0.000121439,0.00293646,0.000410121,-0.000493019,0.000410121,0.00345677
104,37,0.0045506,0.00013018,-0.00054397,0.00013018,0.0032795,0.000462637,-0.00054397,0.000462637,0.00383488
104,38,0.00510824,0.00013848,-0.000595959,0.00013848,0.00364862,0.00051954,-0.000595959,0.00051954,0.00423678
104,39,0.00571253,0.000146125,-0.000648084,0.000146125,0.00404376,0.000580791,-0.000648084,0.000580791,0.0046615
104,40,0.00636395,0.000152883,-0.000699258,0.000152883,0.00446451,0.000646266,-0.000699258,0.000646266,0.00510766
104,41,0.00706237,0.000158513,-0.000748205,0.000158513,0.0049101,0.000715748,-0.000748205,0.000715748,0.00557349
104,42,0.00780699,0.000162774,-0.000793464,0.000162774,0.00537935,0.000788919,-0.000793464,0.000788919,0.00605681
104,43,0.00859619,0.000165427,-0.000833399,0.000165427,0.00587063,0.000865347,-0.000833399,0.000865347,0.00655508
104,44,0.00942752,0.000166252,-0.000866219,0.000166252,0.00638188,0.000944485,-0.000866219,0.000944485,0.00706534
104,45,0.0102976,0.000165052,-0.000890007,0.000165052,0.00691053,0.00102567,-0.000890007,0.00102567,0.00758431
104,46,0.011202,0.000161669,-0.000902759,0.000161669,0.00745358,0.00110812,-0.000902759,0.00110812,0.0081084
104,47,0.0121353,0.000155994,-0.000902438,0.000155994,0.0080075,0.00119094,-0.000902438,0.00119094,0.00863375
104,48,0.0130911,0.000147977,-0.00088703,0.000147977,0.00856834,0.00127313,-0.00088703,0.00127313,0.00915631
104,49,0.0140617,0.000137639,-0.000854621,0.000137639,0.00913171,0.00135362,-0.000854621,0.00135362,0.00967188
104,50,0.0150388,0.00012508,-0.000803467,0.00012508,0.00969279,0.00143128,-0.000803467,0.00143128,0.0101762
104,51,0.0160129,0.000110481,-0.000732085,0.000110481,0.0102465,0.0015049,-0.000732085,0.0015049,0.010665
104,52,0.0169737,9.4114e-05,-0.000639335,9.4114e-05,0.0107873,0.00157332,-0.000639335,0.00157332,0.011134
104,53,0.0179103,7.63331e-05,-0.000524499,7.63331e-05,0.0113098,0.00163536,-0.000524499,0.00163536,0.0115793
104,54,0.0188113,5.7572e-05,-0.000387364,5.7572e-05,0.0118081,0.00168993,-0.000387364,0.00168993,0.0119969
104,55,0.0196653,3.83318e-05,-0.000228279,3.83318e-05,0.0122767,0.00173602,-0.000228279,0.00173602,0.0123833
104,56,0.0204604,1.91655e-05,-4.8206e-05,1.91655e-05,0.0127099,0.00177277,-4.8206e-05,0.00177277,0.0127352
104,57,0.0211855,6.58421e-07,0.000151255,6.58427e-07,0.0131023,0.00179947,0.000151255,0.00179947,0.0130495
104,58,0.0218298,-1.65959e-05,0.000367865,-1.65959e-05,0.0134491,0.00181561,0.000367865,0.00181561,0.0133238
104,59,0.0223833,-3.20211e-05,0.000598775,-3.20211e-05,0.0137455,0.00182089,0.000598775,0.00182089,0.0135557
104,60,0.0228375,-4.50845e-05,0.000840578,-4.50845e-05,0.0139877,0.00181526,0.000840578,0.00181526,0.0137434
104,61,0.0231848,-5.53228e-05,0.00108939,-5.53228e-05,0.0141724,0.00179886,0.00108939,0.00179886,0.0138855
104,62,0.0234197,-6.2366e-05,0.00134098,-6.2366e-05,0.014297,0.00177208,0.00134098,0.00177208,0.0139808
104,63,0.0235381,-6.59557e-05,0.00159085,-6.59557e-05,0.0143597,0.00173552,0.00159085,0.00173552,0.0140286
104,64,0.0235381,-6.59591e-05,0.00183445,-6.59591e-05,0.0143597,0.00168996,0.00183445,0.00168996,0.0140286
104,65,0.0234197,-6.23762e-05,0.00206727,-6.23762e-05,0.014297,0.00163634,0.00206727,0.00163634,0.0139807
104,66,0.0231848,-5.53395e-05,0.00228501,-5.53395e-05,0.0141724,0.00157571,0.00228501,0.00157571,0.0138854
104,67,0.0228375,-4.51072e-05,0.00248374,-4.51072e-05,0.0139877,0.00150922,0.00248374,0.00150922,0.0137433
104,68,0.0223834,-3.20493e-05,0.00266002,-3.20493e-05,0.0137455,0.00143805,0.00266002,0.00143805,0.0135556
104,69,0.0218298,-1.66289e-05,0.002811,-1.66289e-05,0.013449,0.0013634,0.002811,0.0013634,0.0133237
104,70,0.0211856,6.21494e-07,0.0029345,6.21501e-07,0.0131023,0.00128641,0.0029345,0.00128641,0.0130495
104,71,0.0204605,1.91255e-05,0.00302907,1.91255e-05,0.0127099,0.0012082,0.00302907,0.0012082,0.0127351
104,72,0.0196653,3.82894e-05,0.00309398,3.82894e-05,0.0122767,0.00112978,0.00309398,0.00112978,0.0123832
104,73,0.0188114,5.75282e-05,0.00312926,5.75282e-05,0.0118081,0.00105204,0.00312926,0.00105204,0.0119968
104,74,0.0179103,7.62888e-05,0.00313559,7.62888e-05,0.0113098,0.000975791,0.00313559,0.000975791,0.0115792
104,75,0.0169737,9.40698e-05,0.0031143,9.40698e-05,0.0107873,0.000901693,0.0031143,0.000901693,0.0111339
104,76,0.0160129,0.000110438,0.00306724,0.000110438,0.0102465,0.000830289,0.00306724,0.000830289,0.0106649
