x,z,gamma_00,gamma_01,gamma_02,gamma_10,gamma_11,gamma_12,gamma_20,gamma_21,gamma_22
110.866,211.654,5.56188,4.54613e-08,-1.08961e-05,2.4763e-07,5.56188,-2.52917e-07,1.03317e-05,-2.52917e-07,5.56191
110.866,215.685,5.44826,4.41829e-08,-1.13264e-05,2.47531e-07,5.44826,-2.53143e-07,1.04319e-05,-2.53142e-07,5.44828
110.866,219.717,5.33919,4.28779e-08,-1.1742e-05,2.47153e-07,5.33919,-2.52046e-07,1.0524e-05,-2.52046e-07,5.33922
110.866,223.748,5.23446,4.15247e-08,-1.21425e-05,2.46488e-07,5.23446,-2.49829e-07,1.06084e-05,-2.49829e-07,5.23449
110.866,227.78,5.13385,4.01092e-08,-1.25279e-05,2.45536e-07,5.13385,-2.46671e-07,1.06853e-05,-2.46671e-07,5.13387
110.866,231.811,5.03714,3.86205e-08,-9.87019e-06,2.443e-07,5.03714,2.78491e-06,1.37829e-05,2.78491e-06,5.03718
110.866,235.843,4.94415,4.29957e-08,-5.66152e-05,2.48732e-07,4.94415,-4.3616e-05,-3.25433e-05,-4.3616e-05,4.944
110.866,239.874,4.8547,4.45069e-08,9.97477e-05,2.50106e-07,4.8547,0.000106772,0.000124215,0.000106772,4.85514
110.866,243.906,4.76857,-8.87979e-08,0.00034627,1.16561e-07,4.76857,0.000343547,0.000371096,0.000343546,4.76989
110.866,247.937,4.68575,-1.13335e-06,-0.000176776,-9.28596e-07,4.68576,-0.000189177,-0.000160801,-0.00018938,4.68496
110.866,251.969,4.60603,1.33655e-06,-0.000314545,1.54055e-06,4.60603,-0.000295005,-0.000301683,-0.000295008,4.6051
110.866,256,4.60587,0,0,0,4.60587,0,0,0,4.60587
114.898,-256,4.57117,0,0,0,4.57117,0,0,0,4.57117
114.898,-251.969,4.57133,-1.64153e-06,-0.000300946,-1.43785e-06,4.57133,-0.000294352,-0.000385744,-0.000295612,4.57053
114.898,-247.937,4.64917,7.23047e-07,-0.000198415,9.27259e-07,4.64917,-0.000178642,-0.000225574,-0.000178643,4.64844
114.898,-243.906,4.72996,-4.1408e-08,0.000395253,1.63489e-07,4.72996,0.000345573,0.000370416,0.000345572,4.73114
114.898,-239.874,4.81394,6.76723e-08,0.000122891,2.72915e-07,4.81394,0.000107327,9.84726e-05,0.000107327,4.8144
114.898,-235.843,4.90108,-1.38331e-08,-3.02775e-05,1.9161e-07,4.90108,-4.37838e-05,-5.4314e-05,-4.37839e-05,4.90093
114.898,-231.811,4.9916,3.72688e-09,1.61762e-05,2.09197e-07,4.9916,2.96763e-06,-7.45305e-06,2.96763e-06,4.99163
114.898,-227.78,5.08566,1.13405e-08,1.28031e-05,2.16651e-07,5.08565,-8.0219e-08,-1.0397e-05,-8.02192e-08,5.08568
114.898,-223.748,5.18343,1.91904e-08,1.24674e-05,2.2414e-07,5.18343,-7.88783e-08,-1.02821e-05,-7.88785e-08,5.18345
114.898,-219.717,5.28511,2.72287e-08,1.21204e-05,2.31604e-07,5.28511,-7.71823e-08,-1.01566e-05,-7.71826e-08,5.28513
114.898,-215.685,5.3909,3.5408e-08,1.17624e-05,2.38983e-07,5.3909,-7.51161e-08,-1.00202e-05,-7.51163e-08,5.39092
114.898,-211.654,5.50101,4.36709e-08,1.13938e-05,2.46205e-07,5.501,-7.26652e-08,-9.87236e-06,-7.26654e-08,5.50103
114.898,-207.622,5.61565,5.19494e-08,1.1015e-05,2.53189e-07,5.61565,-6.98201e-08,-9.71276e-06,-6.98203e-08,5.61567
114.898,-203.591,5.73507,6.01637e-08,1.06264e-05,2.59841e-07,5.73507,-6.6578e-08,-9.54097e-06,-6.65783e-08,5.73509
114.898,-199.559,5.85951,6.82217e-08,1.02288e-05,2.66054e-07,5.85951,-6.29446e-08,-9.35667e-06,-6.29448e-08,5.85953
114.898,-195.528,5.98923,7.60175e-08,9.82267e-06,2.7171e-07,5.98923,-5.89359e-08,-9.15957e-06,-5.89361e-08,5.98925
114.898,-191.496,6.12451,8.34315e-08,9.40876e-06,2.76675e-07,6.12451,-5.45816e-08,-8.94946e-06,-5.45817e-08,6.12453
114.898,-187.465,6.26564,9.033e-08,8.98784e-06,2.80803e-07,6.26563,-4.9927e-08,-8.72622e-06,-4.99272e-08,6.26566
114.898,-183.433,6.41291,9.6565e-08,8.56073e-06,2.83933e-07,6.41291,-4.50373e-08,-8.48984e-06,-4.50374e-08,6.41293
114.898,-179.402,6.56665,1.01975e-07,8.12827e-06,2.85893e-07,6.56664,-4.00003e-08,-8.24046e-06,-4.00003e-08,6.56667
114.898,-175.37,6.72719,1.06388e-07,7.69136e-06,2.86499e-07,6.72718,-3.49307e-08,-7.97835e-06,-3.49307e-08,6.7272
114.898,-171.339,6.89487,1.09619e-07,7.25092e-06,2.85559e-07,6.89486,-2.99745e-08,-7.704e-06,-2.99743e-08,6.89489
114.898,-167.307,7.07006,1.1148e-07,6.80785e-06,2.82877e-07,7.07005,-2.53123e-08,-7.4181e-06,-2.53121e-08,7.07008
114.898,-163.276,7.25313,1.1178e-07,6.36303e-06,2.78257e-07,7.25313,-2.11641e-08,-7.12159e-06,-2.11638e-08,7.25315
114.898,-159.244,7.44448,1.10333e-07,5.91732e-06,2.7151e-07,7.44447,-1.77922e-08,-6.81572e-06,-1.77919e-08,7.44449
114.898,-155.213,7.6445,1.06964e-07,5.47149e-06,2.62464e-07,7.64449,-1.55041e-08,-6.50202e-06,-1.55037e-08,7.64451
114.898,-151.181,7.8536,1.01524e-07,5.02623e-06,2.50973e-07,7.85359,-1.46533e-08,-6.1824e-06,-1.46527e-08,7.85361
114.898,-147.15,8.07221,9.38961e-08,4.58212e-06,2.36927e-07,8.0722,-1.56382e-08,-5.85912e-06,-1.56375e-08,8.07222
114.898,-143.118,8.30074,8.40128e-08,4.13958e-06,2.20273e-07,8.30074,-1.88978e-08,-5.53487e-06,-1.8897e-08,8.30075
114.898,-139.087,8.53963,7.18718e-08,3.6989e-06,2.01026e-07,8.53963,-2.49033e-08,-5.21269e-06,-2.49023e-08,8.53964
114.898,-135.055,8.7893,5.75526e-08,3.26019e-06,1.79288e-07,8.7893,-3.41431e-08,-4.89607e-06,-3.41421e-08,8.78931
114.898,-131.024,9.05017,4.12338e-08,2.8234e-06,1.55269e-07,9.05016,-4.71022e-08,-4.58885e-06,-4.7101e-08,9.05018
114.898,-126.992,9.32263,2.32095e-08,2.38835e-06,1.29298e-07,9.32262,-6.42305e-08,-4.29521e-06,-6.42292e-08,9.32263
114.898,-122.961,9.60706,3.90211e-09,1.95471e-06,1.01842e-07,9.60705,-8.59028e-08,-4.01958e-06,-8.59014e-08,9.60706
114.898,-118.929,9.9038,-1.61322e-08,1.52212e-06,7.35075e-08,9.90379,-1.12364e-07,-3.76656e-06,-1.12363e-07,9.9038
114.898,-114.898,10.2132,-3.6208e-08,1.09022e-06,4.50385e-08,10.2131,-1.43663e-07,-3.54077e-06,-1.43662e-07,10.2132
114.898,-110.866,10.5354,-5.5532e-08,6.58727e-07,1.72947e-08,10.5354,-1.79571e-07,-3.34668e-06,-1.79569e-07,10.5354
114.898,-106.835,10.8706,-7.32472e-08,2.27597e-07,-8.79259e-09,10.8706,-2.19484e-07,-3.18843e-06,-2.19482e-07,10.8706
114.898,-102.803,11.2189,-8.85067e-08,-2.02905e-07,-3.22956e-08,11.2189,-2.62321e-07,-3.0696e-06,-2.62319e-07,11.2189
114.898,-98.7717,11.5803,-1.00587e-07,-6.32086e-07,-5.24034e-08,11.5803,-3.0641e-07,-2.99303e-06,-3.06409e-07,11.5803
114.898,-94.7402,11.9545,-1.09048e-07,-1.05874e-06,-6.85817e-08,11.9545,-3.49382e-07,-2.96059e-06,-3.4938e-07,11.9545
114.898,-90.7087,12.3413,-1.1394e-07,-1.48114e-06,-8.07862e-08,12.3413,-3.88072e-07,-2.97302e-06,-3.88071e-07,12.3413
114.898,-86.6772,12.7401,-1.16078e-07,-1.89708e-06,-8.97309e-08,12.7401,-4.1847e-07,-3.02994e-06,-4.18468e-07,12.7401
114.898,-82.6457,13.1501,-1.17351e-07,-2.30406e-06,-9.72088e-08,13.1501,-4.35707e-07,-3.12983e-06,-4.35706e-07,13.1501
114.898,-78.6142,13.5704,-1.21086e-07,-2.69962e-06,-1.06453e-07,13.5704,-4.34144e-07,-3.27029e-06,-4.34143e-07,13.5704
114.898,-74.5827,13.9998,-1.32421e-07,-3.08178e-06,-1.22513e-07,13.9998,-4.07558e-07,-3.44838e-06,-4.07557e-07,13.9998
114.898,-70.5512,14.4366,-1.58647e-07,-3.44971e-06,-1.52602e-07,14.4366,-3.49473e-07,-3.66124e-06,-3.49473e-07,14.4366
114.898,-66.5197,14.8789,-2.09472e-07,-3.80434e-06,-2.06371e-07,14.8789,-2.53655e-07,-3.90668e-06,-2.53655e-07,14.8789
114.898,-62.4882,15.3244,-2.97129e-07,-4.14916e-06,-2.96006e-07,15.3244,-1.14764e-07,-4.18397e-06,-1.14764e-07,15.3244
114.898,-58.4567,15.7706,-4.36226e-07,-4.49071e-06,-4.36097e-07,15.7706,7.08313e-08,-4.49446e-06,7.08313e-08,15.7706
114.898,-54.4252,16.2145,-6.43268e-07,-4.83884e-06,-6.43155e-07,16.2145,3.04141e-07,-4.84187e-06,3.04141e-07,16.2145
114.898,-50.3937,16.6526,-9.35746e-07,-5.20634e-06,-9.34709e-07,16.6526,5.82613e-07,-5.23227e-06,5.82613e-07,16.6526
114.898,-46.3622,17.0812,-1.33077e-06,-5.60801e-06,-1.32793e-06,17.0812,8.99301e-07,-5.67322e-06,8.99302e-07,17.0812
114.898,-42.3307,17.4964,-1.84321e-06,-6.05873e-06,-1.8378e-06,17.4964,1.24228e-06,-6.17231e-06,1.24228e-06,17.4964
114.898,-38.2992,17.8937,-2.48353e-06,-6.57098e-06,-2.47491e-06,17.8937,1.59452e-06,-6.73487e-06,1.59452e-06,17.8937
114.898,-34.2677,18.2688,-3.25535e-06,-7.15165e-06,-3.24302e-06,18.2688,1.9343e-06,-7.36128e-06,1.9343e-06,18.2688
114.898,-30.2362,18.6171,-4.15316e-06,-7.79899e-06,-4.13681e-06,18.6172,2.23642e-06,-8.04413e-06,2.23642e-06,18.6172
114.898,-26.2047,18.9341,-5.1605e-06,-8.49998e-06,-5.14004e-06,18.9341,2.47405e-06,-8.76601e-06,2.47405e-06,18.9341
114.898,-22.1732,19.2154,-6.24904e-06,-9.22907e-06,-6.22455e-06,19.2154,2.62132e-06,-9.49849e-06,2.62132e-06,19.2154
114.898,-18.1417,19.4569,-7.3788e-06,-9.94883e-06,-7.35058e-06,19.4569,2.65622e-06,-1.02029e-05,2.65622e-06,19.4569
114.898,-14.1102,19.6549,-8.49994e-06,-1.06127e-05,-8.46847e-06,19.6549,2.5636e-06,-1.08331e-05,2.5636e-06,19.6549
114.898,-10.0787,19.8063,-9.55598e-06,-1.11701e-05,-9.52191e-06,19.8063,2.33772e-06,-1.13405e-05,2.33772e-06,19.8063
114.898,-6.04724,19.9086,-1.04883e-05,-1.15724e-05,-1.04524e-05,19.9087,1.98394e-06,-1.16801e-05,1.98394e-06,19.9087
114.898,-2.01575,19.9603,-1.12415e-05,-1.17802e-05,-1.12047e-05,19.9603,1.5191e-06,-1.1817e-05,1.5191e-06,19.9603
114.898,2.01575,19.9603,-1.17688e-05,-1.17688e-05,-1.17319e-05,19.9603,9.70549e-07,-1.17319e-05,9.70549e-07,19.9603
114.898,6.04724,19.9086,-1.20365e-05,-1.15319e-05,-1.20007e-05,19.9087,3.7374e-07,-1.14243e-05,3.7374e-07,19.9087
114.898,10.0787,19.8063,-1.20281e-05,-1.10832e-05,-1.19941e-05,19.8063,-2.31306e-07,-1.09128e-05,-2.31306e-07,19.8063
114.898,14.1102,19.6549,-1.1745e-05,-1.04531e-05,-1.17136e-05,19.6549,-8.04074e-07,-1.02327e-05,-8.04074e-07,19.6549
114.898,18.1417,19.4569,-1.12066e-05,-9.68496e-06,-1.11784e-05,19.4569,-1.30767e-06,-9.43093e-06,-1.30767e-06,19.4569
114.898,22.1732,19.2154,-1.04474e-05,-8.82846e-06,-1.0423e-05,19.2154,-1.71232e-06,-8.55904e-06,-1.71233e-06,19.2154
114.898,26.2047,18.9341,-9.51371e-06,-7.93296e-06,-9.49324e-06,18.9341,-1.99787e-06,-7.66693e-06,-1.99787e-06,18.9341
114.898,30.2362,18.6171,-8.45818e-06,-7.04204e-06,-8.44184e-06,18.6172,-2.15487e-06,-6.79691e-06,-2.15487e-06,18.6171
114.898,34.2677,18.2688,-7.33542e-06,-6.18959e-06,-7.32309e-06,18.2688,-2.18452e-06,-5.97997e-06,-2.18452e-06,18.2688
114.898,38.2992,17.8937,-6.19729e-06,-5.39808e-06,-6.18867e-06,17.8937,-2.09726e-06,-5.23418e-06,-2.09726e-06,17.8937
114.898,42.3307,17.4963,-5.08943e-06,-4.67878e-06,-5.08402e-06,17.4964,-1.91072e-06,-4.56521e-06,-1.91072e-06,17.4964
114.898,46.3622,17.0812,-4.04883e-06,-4.03367e-06,-4.04599e-06,17.0812,-1.64718e-06,-3.96845e-06,-1.64718e-06,17.0812
114.898,50.3937,16.6526,-3.10273e-06,-3.45803e-06,-3.1017e-06,16.6526,-1.33095e-06,-3.43211e-06,-1.33095e-06,16.6526
114.898,54.4252,16.2145,-2.26855e-06,-2.94347e-06,-2.26844e-06,16.2145,-9.86125e-07,-2.94043e-06,-9.86125e-07,16.2145
114.898,58.4567,15.7706,-1.55466e-06,-2.48049e-06,-1.55453e-06,15.7706,-6.34712e-07,-2.47674e-06,-6.34712e-07,15.7706
114.898,62.4882,15.3244,-9.61757e-07,-2.06057e-06,-9.60634e-07,15.3244,-2.95384e-07,-2.02576e-06,-2.95384e-07,15.3244
114.898,66.5197,14.8788,-4.8455e-07,-1.67743e-06,-4.81449e-07,14.8789,1.72201e-08,-1.57509e-06,1.722e-08,14.8789
114.898,70.5512,14.4365,-1.13474e-07,-1.32751e-06,-1.0743e-07,14.4366,2.92684e-07,-1.11598e-06,2.92683e-07,14.4366
114.898,74.5827,13.9998,1.63695e-07,-1.01002e-06,1.73604e-07,13.9998,5.24617e-07,-6.43422e-07,5.24616e-07,13.9998
114.898,78.6142,13.5704,3.60464e-07,-7.26404e-07,3.75097e-07,13.5704,7.10183e-07,-1.55733e-07,7.10182e-07,13.5704
114.898,82.6457,13.1501,4.90519e-07,-4.79724e-07,5.10661e-07,13.1501,8.49474e-07,3.46051e-07,8.49473e-07,13.1501
114.898,86.6772,12.7401,5.66929e-07,-2.73912e-07,5.93276e-07,12.7401,9.44829e-07,8.58953e-07,9.44828e-07,12.7401
114.898,90.7087,12.3413,6.01604e-07,-1.13096e-07,6.34758e-07,12.3413,1.00017e-06,1.37879e-06,1.00017e-06,12.3413
114.898,94.7402,11.9545,6.04995e-07,-1.04094e-09,6.45461e-07,11.9545,1.02041e-06,1.9008e-06,1.02041e-06,11.9545
114.898,98.7717,11.5803,5.8597e-07,5.92529e-08,6.34154e-07,11.5803,1.01094e-06,2.4202e-06,1.01093e-06,11.5803
114.898,102.803,11.2189,5.51824e-07,6.57977e-08,6.08035e-07,11.2189,9.77229e-07,2.93249e-06,9.77228e-07,11.2189
114.898,106.835,10.8706,5.08378e-07,1.77308e-08,5.72833e-07,10.8706,9.24565e-07,3.43375e-06,9.24563e-07,10.8706
114.898,110.866,10.5354,4.60137e-07,-8.46849e-08,5.32964e-07,10.5354,8.57807e-07,3.92072e-06,8.57806e-07,10.5354
114.898,114.898,10.2132,4.10467e-07,-2.40141e-07,4.91713e-07,10.2131,7.81293e-07,4.39085e-06,7.81291e-07,10.2132
114.898,118.929,9.9038,3.6178e-07,-4.46418e-07,4.5142e-07,9.90379,6.98767e-07,4.84227e-06,6.98766e-07,9.9038
114.898,122.961,9.60706,3.15719e-07,-7.00543e-07,4.13659e-07,9.60705,6.13372e-07,5.27375e-06,6.13371e-07,9.60706
114.898,126.992,9.32263,2.73314e-07,-9.98967e-07,3.79403e-07,9.32262,5.27671e-07,5.68459e-06,5.27669e-07,9.32263
114.898,131.024,9.05017,2.35128e-07,-1.33773e-06,3.49163e-07,9.05016,4.43686e-07,6.07453e-06,4.43685e-07,9.05018
114.898,135.055,8.78931,2.01375e-07,-1.71259e-06,3.2311e-07,8.7893,3.62962e-07,6.44366e-06,3.62961e-07,8.78931
114.898,139.087,8.53964,1.72019e-07,-2.11923e-06,3.01173e-07,8.53963,2.86623e-07,6.79236e-06,2.86622e-07,8.53964
114.898,143.118,8.30074,1.46855e-07,-2.55326e-06,2.83115e-07,8.30074,2.15439e-07,7.12119e-06,2.15438e-07,8.30075
114.898,147.15,8.07221,1.25569e-07,-3.01041e-06,2.686e-07,8.0722,1.49885e-07,7.43083e-06,1.49884e-07,8.07222
114.898,151.181,7.8536,1.07785e-07,-3.48655e-06,2.57234e-07,7.85359,9.01972e-08,7.72208e-06,9.01967e-08,7.85361
114.898,155.213,7.6445,9.31015e-08,-3.97776e-06,2.48602e-07,7.64449,3.64255e-08,7.99575e-06,3.6425e-08,7.64451
114.898,159.244,7.44448,8.11136e-08,-4.48035e-06,2.42292e-07,7.44447,-1.15264e-08,8.25268e-06,-1.15268e-08,7.44449
114.898,163.276,7.25313,7.14326e-08,-4.99091e-06,2.3791e-07,7.25313,-5.38621e-08,8.49371e-06,-5.38623e-08,7.25315
114.898,167.307,7.07006,6.36954e-08,-5.50628e-06,2.35092e-07,7.07005,-9.08616e-08,8.71966e-06,-9.08618e-08,7.07008
114.898,171.339,6.89487,5.75717e-08,-6.02363e-06,2.33512e-07,6.89486,-1.22857e-07,8.93129e-06,-1.22857e-07,6.89489
114.898,175.37,6.72719,5.27665e-08,-6.54036e-06,2.32878e-07,6.72718,-1.5021e-07,9.12935e-06,-1.5021e-07,6.7272
114.898,179.402,6.56665,4.9021e-08,-7.05418e-06,2.32939e-07,6.56664,-1.73298e-07,9.31454e-06,-1.73298e-07,6.56667
114.898,183.433,6.41291,4.61118e-08,-7.56304e-06,2.33481e-07,6.41291,-1.92503e-07,9.48753e-06,-1.92503e-07,6.41293
114.898,187.465,6.26564,4.38482e-08,-8.06514e-06,2.34322e-07,6.26563,-2.08197e-07,9.64892e-06,-2.08196e-07,6.26566
114.898,191.496,6.12451,4.20702e-08,-8.55891e-06,2.35315e-07,6.12451,-2.2074e-07,9.79931e-06,-2.2074e-07,6.12453
114.898,195.528,5.98923,4.0645e-08,-9.043e-06,2.36338e-07,5.98923,-2.30475e-07,9.93923e-06,-2.30475e-07,5.98925
114.898,199.559,5.85951,3.94639e-08,-9.51627e-06,2.37297e-07,5.85951,-2.37723e-07,1.00692e-05,-2.37723e-07,5.85953
114.898,203.591,5.73507,3.84396e-08,-9.97773e-06,2.38117e-07,5.73507,-2.42783e-07,1.01897e-05,-2.42782e-07,5.73509
114.898,207.622,5.61565,3.75028e-08,-1.04266e-05,2.38743e-07,5.61565,-2.45928e-07,1.03011e-05,-2.45928e-07,5.61567
114.898,211.654,5.50101,3.65998e-08,-1.08622e-05,2.39135e-07,5.501,-2.4741e-07,1.0404e-05,-2.4741e-07,5.50103
114.898,215.685,5.3909,3.569e-08,-1.12839e-05,2.39266e-07,5.3909,-2.47457e-07,1.04987e-05,-2.47456e-07,5.39092
114.898,219.717,5.28511,3.47437e-08,-1.16915e-05,2.3912e-07,5.28511,-2.46273e-07,1.05855e-05,-2.46273e-07,5.28513
114.898,223.748,5.18343,3.374e-08,-1.20846e-05,2.3869e-07,5.18343,-2.44045e-07,1.06648e-05,-2.44045e-07,5.18345
114.898,227.78,5.08566,3.26655e-08,-1.2463e-05,2.37977e-07,5.08565,-2.40937e-07,1.07371e-05,-2.40937e-07,5.08568
114.898,231.811,4.9916,3.15094e-08,-9.82323e-06,2.36981e-07,4.9916,2.76627e-06,1.38059e-05,2.76627e-06,4.99163
114.898,235.843,4.90108,3.50668e-08,-5.61675e-05,2.40511e-07,4.90108,-4.32377e-05,-3.21297e-05,-4.32376e-05,4.90093
114.898,239.874,4.81394,5.33295e-08,9.91683e-05,2.58562e-07,4.81394,0.000105822,0.000123592,0.000105822,4.81437
114.898,243.906,4.72996,-1.3295e-07,0.000342769,7.19767e-08,4.72996,0.000340237,0.000367542,0.000340237,4.73127
114.898,247.937,4.64916,-1.23167e-06,-0.000176099,-1.02741e-06,4.64917,-0.000187463,-0.000160582,-0.000187666,4.64839
114.898,251.969,4.57133,1.34349e-06,-0.000311488,1.54695e-06,4.57133,-0.000292264,-0.000298665,-0.000292267,4.57041
114.898,256,4.57117,0,0,0,4.57117,0,0,0,4.57117
118.929,-256,4.53608,0,0,0,4.53608,0,0,0,4.53608
118.929,-251.969,4.53623,-1.64901e-06,-0.000298959,-1.4459e-06,4.53623,-0.000291581,-0.000386083,-0.000292839,4.53545
118.929,-247.937,4.6122,8.28633e-07,-0.000196253,1.03232e-06,4.61219,-0.000176936,-0.000223346,-0.000176938,4.61147
118.929,-243.906,4.69097,-3.4536e-10,0.000393502,2.04087e-07,4.69097,0.000342278,0.000368718,0.000342276,4.69213
118.929,-239.874,4.7728,4.85304e-08,0.000121825,2.53373e-07,4.7728,0.000106404,9.74549e-05,0.000106404,4.77326
118.929,-235.843,4.85765,-1.46679e-08,-2.99633e-05,1.90447e-07,4.85765,-4.34095e-05,-5.39614e-05,-4.34095e-05,4.8575
118.929,-231.811,4.94571,1.24401e-09,1.61045e-05,2.06468e-07,4.94571,2.95252e-06,-7.49635e-06,2.95252e-06,4.94575
118.929,-227.78,5.03714,8.44635e-09,1.27619e-05,2.13601e-07,5.03714,-7.12567e-08,-1.04206e-05,-7.12569e-08,5.03717
118.929,-223.748,5.1321,1.58619e-08,1.24332e-05,2.20756e-07,5.1321,-6.96184e-08,-1.03101e-05,-6.96186e-08,5.13213
118.929,-219.717,5.23077,2.34448e-08,1.20937e-05,2.27877e-07,5.23077,-6.76313e-08,-1.01895e-05,-6.76315e-08,5.23079
118.929,-215.685,5.33332,3.11501e-08,1.17435e-05,2.34904e-07,5.33332,-6.52824e-08,-1.00583e-05,-6.52826e-08,5.33334
118.929,-211.654,5.43996,3.89243e-08,1.13831e-05,2.41773e-07,5.43995,-6.25593e-08,-9.91612e-06,-6.25594e-08,5.43998
118.929,-207.622,5.55087,4.67042e-08,1.10128e-05,2.48407e-07,5.55087,-5.94543e-08,-9.76263e-06,-5.94544e-08,5.55089
118.929,-203.591,5.66628,5.44164e-08,1.06332e-05,2.54719e-07,5.66628,-5.59662e-08,-9.59743e-06,-5.59663e-08,5.6663
118.929,-199.559,5.78641,6.19763e-08,1.02448e-05,2.60612e-07,5.7864,-5.21017e-08,-9.42022e-06,-5.21018e-08,5.78643
118.929,-195.528,5.91149,6.92875e-08,9.84818e-06,2.65977e-07,5.91148,-4.78775e-08,-9.23072e-06,-4.78776e-08,5.91151
118.929,-191.496,6.04177,7.6242e-08,9.44408e-06,2.70692e-07,6.04176,-4.33225e-08,-9.02874e-06,-4.33226e-08,6.04178
118.929,-187.465,6.1775,8.27193e-08,9.03322e-06,2.74626e-07,6.1775,-3.84806e-08,-8.81416e-06,-3.84806e-08,6.17752
118.929,-183.433,6.31896,8.85872e-08,8.61637e-06,2.77635e-07,6.31896,-3.34131e-08,-8.58697e-06,-3.34131e-08,6.31898
118.929,-179.402,6.46643,9.37026e-08,8.19437e-06,2.79563e-07,6.46642,-2.82024e-08,-8.34727e-06,-2.82024e-08,6.46645
118.929,-175.37,6.62019,9.79124e-08,7.76808e-06,2.8025e-07,6.62019,-2.2955e-08,-8.09531e-06,-2.29549e-08,6.62021
118.929,-171.339,6.78056,1.01056e-07,7.33838e-06,2.79525e-07,6.78055,-1.7805e-08,-7.83149e-06,-1.78048e-08,6.78057
118.929,-167.307,6.94784,1.0297e-07,6.90617e-06,2.77217e-07,6.94783,-1.29179e-08,-7.55643e-06,-1.29176e-08,6.94785
118.929,-163.276,7.12236,1.03487e-07,6.47233e-06,2.73157e-07,7.12235,-8.49334e-09,-7.27096e-06,-8.49297e-09,7.12237
118.929,-159.244,7.30444,1.02449e-07,6.03772e-06,2.67181e-07,7.30444,-4.76863e-09,-6.97613e-06,-4.76818e-09,7.30446
118.929,-155.213,7.49444,9.97082e-08,5.60315e-06,2.59143e-07,7.49444,-2.02045e-09,-6.6733e-06,-2.01989e-09,7.49446
118.929,-151.181,7.6927,9.51378e-08,5.16936e-06,2.48917e-07,7.69269,-5.65772e-10,-6.3641e-06,-5.65108e-10,7.69271
118.929,-147.15,7.89956,8.86422e-08,4.73703e-06,2.36416e-07,7.89955,-7.60947e-10,-6.05049e-06,-7.6017e-10,7.89957
118.929,-143.118,8.11537,8.01681e-08,4.3067e-06,2.21597e-07,8.11536,-2.99816e-09,-5.73473e-06,-2.99727e-09,8.11538
118.929,-139.087,8.34048,6.97179e-08,3.87883e-06,2.04476e-07,8.34047,-7.69857e-09,-5.41944e-06,-7.69756e-09,8.34048
118.929,-135.055,8.57522,5.73632e-08,3.45375e-06,1.85144e-07,8.57521,-1.5301e-08,-5.10756e-06,-1.52999e-08,8.57522
118.929,-131.024,8.81991,4.32587e-08,3.03168e-06,1.63782e-07,8.8199,-2.62453e-08,-4.80231e-06,-2.62441e-08,8.81992
118.929,-126.992,9.07486,2.76549e-08,2.61273e-06,1.4067e-07,9.07485,-4.09489e-08,-4.50719e-06,-4.09475e-08,9.07487
118.929,-122.961,9.34035,1.09079e-08,2.19695e-06,1.16201e-07,9.34034,-5.97755e-08,-4.22588e-06,-5.9774e-08,9.34035
118.929,-118.929,9.6166,-6.51657e-09,1.78434e-06,9.08832e-08,9.61659,-8.29952e-08,-3.96219e-06,-8.29937e-08,9.6166
118.929,-114.898,9.9038,-2.40466e-08,1.37494e-06,6.53375e-08,9.90379,-1.10735e-07,-3.71989e-06,-1.10734e-07,9.9038
118.929,-110.866,10.2021,-4.10206e-08,9.68895e-07,4.02815e-08,10.2021,-1.42921e-07,-3.50265e-06,-1.4292e-07,10.2021
118.929,-106.835,10.5115,-5.67193e-08,5.66524e-07,1.6496e-08,10.5115,-1.79209e-07,-3.31381e-06,-1.79208e-07,10.5115
118.929,-102.803,10.8321,-7.04203e-08,1.68421e-07,-5.22879e-09,10.8321,-2.18914e-07,-3.15627e-06,-2.18912e-07,10.8321
118.929,-98.7717,11.1636,-8.14783e-08,-2.24472e-07,-2.41747e-08,11.1636,-2.6093e-07,-3.03227e-06,-2.60929e-07,11.1636
118.929,-94.7402,11.5058,-8.94366e-08,-6.108e-07,-3.98079e-08,11.5058,-3.03666e-07,-2.94328e-06,-3.03664e-07,11.5058
118.929,-90.7087,11.8583,-9.41725e-08,-9.88776e-07,-5.19255e-08,11.8583,-3.44981e-07,-2.88983e-06,-3.4498e-07,11.8583
118.929,-86.6772,12.2205,-9.60768e-08,-1.35622e-06,-6.08365e-08,12.2205,-3.8216e-07,-2.87149e-06,-3.82159e-07,12.2205
118.929,-82.6457,12.5916,-9.62633e-08,-1.71067e-06,-6.75739e-08,12.5916,-4.11916e-07,-2.88688e-06,-4.11915e-07,12.5916
118.929,-78.6142,12.9707,-9.67984e-08,-2.04959e-06,-7.41255e-08,12.9706,-4.30459e-07,-2.93379e-06,-4.30458e-07,12.9706
118.929,-74.5827,13.3564,-1.00931e-07,-2.37071e-06,-8.36677e-08,13.3564,-4.33634e-07,-3.00941e-06,-4.33633e-07,13.3564
118.929,-70.5512,13.7475,-1.13297e-07,-2.67235e-06,-1.00772e-07,13.7475,-4.1715e-07,-3.11071e-06,-4.1715e-07,13.7475
118.929,-66.5197,14.142,-1.40059e-07,-2.95397e-06,-1.31548e-07,14.142,-3.76908e-07,-3.23484e-06,-3.76908e-07,14.142
